4.941,0,-0.0078125,-0.03125,-0.0078125,0.039063,0,-0.0078125,0
4.946,-0.0078125,-0.03125,-0.0078125,-0.039063,-0.070313,-0.03125,-0.015625,-0.015625
4.951,-0.0078125,0.0078125,0.015625,0.054688,0.03125,0,0,-0.0078125
4.956,0,-0.03125,-0.023438,-0.03125,0.015625,0.015625,-0.0078125,-0.0078125
4.961,0,0.0078125,-0.0078125,-0.023438,-0.10156,-0.03125,0,-0.0078125
4.966,0,-0.0078125,-0.03125,-0.03125,0.15625,0.023438,-0.015625,-0.015625
4.971,0,-0.0078125,-0.015625,0.0078125,0.039063,-0.0078125,-0.0078125,0.0078125
4.976,0,-0.015625,-0.015625,-0.03125,-0.0078125,0.0078125,0,0
4.981,0,-0.0078125,-0.023438,0.0078125,-0.054688,-0.0078125,0.0078125,-0.0078125
4.986,0,0.0078125,0,-0.0625,-0.023438,0,-0.0078125,-0.0078125
4.991,-0.0078125,-0.015625,-0.0078125,0.046875,-0.0078125,-0.046875,0,-0.015625
4.996,0,-0.015625,0.0078125,-0.015625,-0.03125,0.023438,0.0078125,0.0078125
5.001,0.0078125,0.0078125,0.015625,0,0.0078125,0.0078125,0.0078125,0
5.006,-0.0078125,-0.015625,-0.0078125,0,-0.039063,-0.0078125,-0.023438,0
5.011,-0.0078125,-0.0078125,-0.015625,-0.015625,0.046875,-0.0078125,-0.015625,0
5.016,-0.015625,0,-0.0078125,0.03125,-0.09375,-0.039063,0,0
5.021,-0.015625,-0.015625,-0.0078125,-0.015625,-0.015625,0.0078125,-0.03125,0
5.026,0,0,-0.0078125,-0.015625,-0.015625,0.015625,0.0078125,-0.015625
5.031,-0.0078125,0.0078125,0.0078125,0.03125,-0.0625,0.03125,0.0078125,-0.0078125
5.036,-0.015625,-0.015625,-0.0078125,0.023438,0.13281,0.039063,0,0
5.041,-0.015625,-0.0078125,-0.03125,0,-0.046875,-0.10938,-0.015625,0
5.046,-0.015625,0.0078125,-0.015625,0,-0.054688,-0.023438,0,-0.0078125
5.051,-0.0078125,-0.0078125,-0.015625,-0.03125,0.0078125,0.03125,0.0078125,-0.015625
5.056,-0.0078125,-0.0078125,-0.023438,-0.039063,-0.0625,-0.039063,0,-0.0078125
5.061,0.0078125,-0.015625,0.0078125,0.015625,0,-0.023438,-0.015625,-0.0078125
5.066,0.0078125,-0.0078125,0.0078125,-0.046875,-0.054688,-0.023438,-0.0078125,-0.0078125
5.071,-0.0078125,-0.0078125,-0.015625,0.054688,0.14844,0.039063,-0.0078125,-0.0078125
5.076,-0.0078125,0,-0.015625,-0.070313,-0.16406,0.054688,0.0078125,0
5.081,-0.0078125,-0.0078125,-0.015625,0.046875,0.125,-0.09375,-0.0078125,0.0078125
5.086,-0.0078125,0.0078125,0.023438,0.070313,0.039063,0.039063,0,-0.0078125
5.091,0.0078125,-0.0078125,-0.0078125,-0.023438,-0.09375,-0.03125,0.0078125,0.0078125
5.096,-0.0078125,-0.015625,0.015625,0,-0.03125,-0.039063,0,-0.0078125
5.101,0,0.015625,-0.0078125,-0.015625,-0.039063,-0.015625,0,-0.0078125
5.106,-0.0078125,-0.0078125,-0.0078125,0.0078125,0.0078125,-0.03125,-0.0078125,-0.015625
5.111,-0.0078125,-0.015625,-0.023438,-0.023438,-0.039063,-0.015625,-0.0078125,-0.0078125
5.116,0,-0.0078125,-0.039063,-0.046875,-0.03125,-0.03125,-0.015625,-0.0078125
5.121,-0.015625,0,0.023438,0.046875,0.0078125,0.023438,0,-0.015625
5.126,-0.0078125,-0.0078125,0.0078125,0.0078125,0.039063,-0.015625,-0.0078125,-0.0078125
5.131,-0.0078125,0,0,-0.015625,-0.039063,-0.0078125,0,0
5.136,-0.0078125,0.0078125,0.0078125,0.023438,0.070313,0.054688,-0.0078125,0
5.141,-0.0078125,-0.023438,-0.03125,-0.078125,-0.14063,-0.046875,-0.0078125,-0.0078125
5.146,-0.015625,-0.0078125,-0.015625,-0.023438,-0.023438,0,-0.0078125,0.0078125
5.151,-0.0078125,-0.0078125,0.0078125,-0.023438,0.015625,-0.03125,0,-0.015625
5.156,0,0.0078125,-0.015625,0.015625,-0.070313,-0.0078125,-0.0078125,0
5.161,0.0078125,-0.0078125,-0.015625,-0.046875,-0.03125,0.03125,-0.0078125,0
5.166,-0.0078125,-0.015625,0,0.015625,0.023438,0.0078125,0,-0.015625
5.171,0.0078125,-0.0078125,0,-0.015625,-0.125,-0.0078125,0,0.015625
5.176,-0.015625,0,0.03125,0.039063,0.078125,-0.039063,-0.015625,-0.015625
5.181,-0.015625,0,-0.023438,-0.03125,-0.0625,-0.0078125,0,0
5.186,-0.0078125,-0.0078125,-0.015625,0.0078125,0.023438,-0.0078125,-0.023438,0
5.191,-0.0078125,-0.015625,-0.023438,-0.054688,0.0078125,0.0078125,0,-0.0078125
5.196,0,0,0,0.023438,-0.078125,-0.046875,0,-0.0078125
5.201,-0.015625,-0.0078125,0.0078125,-0.015625,0.0078125,0.0625,-0.015625,-0.015625
5.206,-0.0078125,-0.015625,-0.023438,-0.023438,-0.023438,-0.10938,-0.023438,-0.0078125
5.211,-0.015625,-0.0078125,-0.023438,-0.039063,0,-0.03125,-0.015625,-0.015625
5.216,-0.0078125,0,0.0078125,-0.0625,-0.046875,0.0078125,-0.0078125,0
5.221,0,-0.0078125,-0.0078125,0.015625,-0.078125,-0.070313,0,0
5.226,-0.015625,-0.0078125,0.0078125,0.023438,0.20313,0.046875,0,0.0078125
5.231,-0.015625,0,0,0,-0.070313,-0.0078125,-0.0078125,0.0078125
5.236,-0.0078125,-0.0078125,-0.0078125,-0.03125,-0.039063,-0.015625,-0.0078125,-0.0078125
5.241,0.0078125,0,0,0,0.0625,0.0078125,-0.0078125,-0.015625
5.246,-0.0078125,0.015625,0,0.14844,0.26563,0.03125,-0.0078125,0.0078125
5.251,-0.015625,-0.0078125,0.0078125,-0.023438,0.039063,0.023438,0,-0.0078125
5.256,-0.015625,-0.015625,0,-0.023438,-0.070313,-0.015625,-0.0078125,-0.015625
5.261,-0.015625,0,-0.0078125,-0.015625,-0.054688,-0.023438,-0.0078125,-0.0078125
5.266,-0.0078125,-0.0078125,-0.015625,-0.039063,-0.1875,-0.046875,0,-0.015625
5.271,-0.015625,-0.0078125,-0.015625,-0.023438,0.03125,-0.0078125,-0.015625,-0.015625
5.276,0.0078125,0,0.015625,0.023438,0.046875,0.0078125,-0.015625,0
5.281,-0.0078125,-0.015625,-0.015625,0.0078125,0.023438,0.023438,-0.0078125,-0.0078125
5.286,-0.0078125,-0.023438,-0.015625,-0.023438,-0.015625,-0.0078125,-0.0078125,-0.0078125
5.291,0.023438,0.015625,0.039063,0.078125,0.046875,0.015625,0.023438,0.015625
5.296,0.054688,0.0625,0.085938,0.16406,0.14063,0.046875,0.078125,0.078125
5.301,-0.0625,-0.0625,-0.10938,-0.17969,0.023438,-0.039063,-0.09375,-0.085938
5.306,0.023438,0.023438,0.054688,0.11719,-0.078125,-0.0078125,0.023438,0.03125
5.311,0.023438,0.03125,0.039063,0.054688,0.054688,0.054688,0.023438,0.023438
5.316,-0.054688,-0.0625,-0.085938,-0.10938,-0.16406,-0.10156,-0.070313,-0.070313
5.321,0,0,-0.0078125,-0.054688,0.0078125,0.03125,-0.0078125,0.0078125
5.326,0.015625,0.023438,0.0078125,0,0.070313,-0.023438,0.015625,0.03125
5.331,-0.0078125,-0.023438,-0.0078125,0,-0.09375,0.015625,-0.015625,-0.0078125
5.336,-0.023438,-0.03125,-0.046875,-0.046875,0.023438,-0.015625,-0.03125,-0.046875
5.341,0,0.0078125,0.015625,0.0625,0.046875,0.023438,0.0078125,0.023438
5.346,-0.0078125,0.0078125,-0.0078125,-0.0078125,-0.070313,-0.015625,0.0078125,0
5.351,-0.015625,-0.015625,0,0.0078125,-0.070313,-0.03125,-0.015625,-0.015625
5.356,0,-0.0078125,0.015625,0,0.0625,-0.023438,-0.0078125,-0.0078125
5.361,-0.03125,-0.039063,-0.039063,-0.054688,-0.125,-0.023438,-0.03125,-0.039063
5.366,-0.0078125,-0.0078125,-0.0078125,-0.039063,0.078125,0.054688,0,-0.015625
5.371,-0.015625,-0.03125,-0.054688,-0.03125,-0.0078125,-0.054688,-0.023438,-0.023438
5.376,0.03125,0.046875,0.046875,0.0625,0.03125,0.070313,0.039063,0.046875
5.381,-0.023438,-0.0078125,-0.015625,-0.0078125,-0.070313,-0.015625,-0.0078125,-0.023438
5.386,-0.023438,-0.03125,-0.054688,-0.09375,-0.13281,-0.03125,-0.046875,-0.046875
5.391,0.015625,0.015625,0.023438,0.0625,0.03125,-0.023438,0.023438,0.023438
5.396,-0.015625,-0.0078125,-0.015625,0.015625,0.046875,0.03125,-0.0078125,-0.015625
5.401,-0.0078125,-0.015625,-0.015625,-0.0078125,-0.03125,-0.023438,-0.015625,-0.023438
5.406,0.0078125,0.023438,0.03125,0.054688,0.03125,-0.039063,0.0078125,0.015625
5.411,-0.0078125,0.0078125,-0.0078125,0,-0.085938,0,0.0078125,-0.0078125
5.416,-0.0078125,-0.0078125,-0.039063,-0.10156,-0.015625,0,-0.023438,-0.023438
5.421,0,-0.015625,-0.0078125,0.054688,0.0625,0,-0.015625,-0.0078125
5.426,0,0,0,-0.039063,-0.03125,0.023438,0.03125,0.015625
5.431,-0.0078125,-0.015625,0,-0.0078125,0.015625,0.015625,-0.0078125,0
5.436,-0.015625,-0.015625,-0.03125,-0.039063,-0.078125,-0.11719,-0.023438,-0.023438
5.441,0,0.015625,0.023438,0.015625,0.078125,0.023438,0.0078125,0.0078125
5.446,0,-0.015625,-0.0078125,-0.015625,-0.03125,0.0078125,0,-0.0078125
5.451,-0.0078125,-0.0078125,-0.039063,-0.0625,-0.046875,-0.03125,-0.023438,-0.023438
5.456,-0.015625,-0.015625,-0.015625,0,0.09375,-0.0625,-0.023438,-0.023438
5.461,0,-0.0078125,0.0078125,0,0.023438,0.023438,0,0.0078125
5.466,0.0078125,0,0,-0.039063,-0.046875,0,0.015625,0.015625
5.471,-0.0078125,-0.0078125,-0.0078125,0.039063,0.015625,-0.023438,0,-0.0078125
5.476,-0.015625,-0.023438,-0.046875,-0.054688,-0.10156,-0.0078125,-0.015625,-0.015625
5.481,-0.0078125,0.015625,0.015625,0.046875,0.039063,0.046875,0,0
5.486,-0.0078125,-0.0078125,0,-0.0078125,-0.03125,-0.03125,-0.015625,-0.0078125
5.491,0.0078125,-0.0078125,-0.015625,-0.03125,-0.015625,0,0,0
5.496,-0.0078125,0.0078125,-0.0078125,0.015625,0.10938,-0.023438,-0.023438,0
5.501,0,0,0.039063,0.039063,0.0625,0.03125,0.0078125,0
5.506,0.0078125,0,0,0.0078125,-0.10156,0,0.0078125,0.015625
5.511,-0.023438,-0.0078125,-0.0078125,0,-0.078125,-0.015625,-0.023438,-0.0078125
5.516,-0.015625,-0.0078125,-0.015625,-0.078125,-0.023438,-0.0078125,-0.0078125,-0.015625
5.521,0,0,0,0.046875,0.078125,0.070313,0.0078125,0
5.526,-0.0078125,0.0078125,0.023438,0.023438,-0.085938,-0.015625,0,0
5.531,-0.0078125,-0.015625,-0.015625,-0.03125,-0.0078125,-0.039063,-0.0078125,0
5.536,-0.0078125,-0.0078125,-0.015625,-0.015625,-0.054688,-0.0078125,-0.023438,-0.0078125
5.541,0,-0.0078125,-0.015625,-0.039063,-0.0625,-0.0078125,-0.023438,0
5.546,-0.0078125,-0.0078125,-0.0078125,-0.0078125,0,0.015625,0,-0.015625
5.551,-0.0078125,-0.0078125,-0.0078125,0,-0.015625,-0.023438,-0.0078125,-0.0078125
5.556,0.0078125,0.0078125,0.0078125,0.023438,0.046875,-0.03125,0,0.0078125
5.561,-0.015625,0,-0.0078125,-0.03125,0.03125,0,0.0078125,0.0078125
5.566,-0.0078125,-0.0078125,-0.0078125,0,0,0.0078125,0,-0.0078125
5.571,0,0,-0.0078125,-0.0078125,-0.03125,-0.023438,-0.0078125,-0.0078125
