0.0083333,0.028646,0.011049,0.03488,5.4441e-05,0.00040971,0.25,0.64063,2,18
0.0088542,0.028385,0.011411,0.034676,5.3599e-05,0.00041034,0.26563,0.67188,2,18
0.0088542,0.028385,0.011411,0.034676,5.3599e-05,0.00041034,0.27344,0.65625,2,17
0.0091146,0.027865,0.011675,0.034203,5.5072e-05,0.00040697,0.28125,0.64063,2,17
0.0091146,0.027865,0.011675,0.034203,5.5072e-05,0.00040697,0.27344,0.625,2,17
0.0083333,0.027604,0.010863,0.034173,5.0231e-05,0.00041981,0.25781,0.64844,2,16
0.0080729,0.027344,0.010769,0.034143,5.2546e-05,0.00043251,0.25,0.60938,2,15
0.0078125,0.026042,0.010482,0.033084,5.0512e-05,0.00043075,0.24219,0.60156,2,14
0.0078125,0.027344,0.010482,0.035026,5.0512e-05,0.00049565,0.24219,0.625,2,13
0.0078125,0.026042,0.010482,0.033084,5.0512e-05,0.00043075,0.24219,0.60156,2,13
0.0083333,0.027344,0.010863,0.034143,5.0231e-05,0.00043251,0.24219,0.59375,2,12
0.0083333,0.028125,0.010863,0.035113,5.0231e-05,0.00045713,0.23438,0.58594,2,12
0.0075521,0.026823,0.0099845,0.034084,4.4128e-05,0.00045748,0.22656,0.60938,2,12
0.0075521,0.027083,0.0099845,0.034292,4.4128e-05,0.00045769,0.23438,0.625,2,13
0.0078125,0.026823,0.010286,0.034203,4.6303e-05,0.0004659,0.24219,0.64063,1,12
0.0078125,0.027083,0.010286,0.034292,4.6303e-05,0.00045769,0.25,0.58594,2,12
0.0080729,0.026042,0.010578,0.032589,4.8337e-05,0.00039708,0.25781,0.60156,2,12
0.0080729,0.025521,0.010578,0.031702,4.8337e-05,0.00036593,0.25781,0.5625,2,12
0.0078125,0.025521,0.010286,0.031702,4.6303e-05,0.00036593,0.25,0.59375,3,13
0.0075521,0.02526,0.010186,0.031606,4.8337e-05,0.0003733,0.25,0.60156,3,13
0.0075521,0.02474,0.010186,0.031477,4.8337e-05,0.00039182,0.24219,0.60938,3,13
0.0078125,0.024479,0.010482,0.03138,5.0512e-05,0.00039876,0.24219,0.60938,3,13
0.0075521,0.023958,0.0099845,0.03112,4.4128e-05,0.00040802,0.22656,0.60156,3,12
0.0075521,0.02474,0.0099845,0.031799,4.4128e-05,0.00041286,0.22656,0.61719,3,13
0.0075521,0.026562,0.0099845,0.033329,4.4128e-05,0.00041925,0.21875,0.59375,3,14
0.0078125,0.025781,0.010086,0.032682,4.2093e-05,0.00041735,0.22656,0.59375,3,14
0.0078125,0.025781,0.010086,0.032682,4.2093e-05,0.00041735,0.22656,0.55469,3,14
0.0078125,0.025,0.010086,0.031638,4.2093e-05,0.00038894,0.22656,0.55469,3,14
0.0075521,0.02526,0.0097786,0.031862,3.9918e-05,0.00039013,0.22656,0.54688,3,15
0.0072917,0.024219,0.0094614,0.031348,3.7603e-05,0.00040978,0.21094,0.54688,3,14
0.0078125,0.027083,0.0098821,0.039836,3.7884e-05,0.00088283,0.20313,0.65625,3,13
0.0072917,0.027344,0.0094614,0.040014,3.7603e-05,0.00088291,0.20313,0.77344,3,14
0.0072917,0.027083,0.0094614,0.039887,3.7603e-05,0.00088704,0.1875,0.78906,3,13
0.0070313,0.027344,0.0091332,0.040065,3.5148e-05,0.00088711,0.17969,0.80469,3,13
0.0072917,0.027083,0.0092439,0.039938,3.3394e-05,0.00089125,0.17969,0.79688,3,14
0.0075521,0.027865,0.0093533,0.040167,3.15e-05,0.00086579,0.17969,0.80469,3,14
0.0078125,0.028385,0.0094614,0.040268,2.9465e-05,0.0008439,0.17188,0.80469,3,14
0.0078125,0.029427,0.0094614,0.04087,2.9465e-05,0.00083211,0.16406,0.76563,3,14
0.0078125,0.027344,0.0094614,0.038827,2.9465e-05,0.00078609,0.16406,0.75781,3,14
0.0078125,0.028125,0.0094614,0.039683,2.9465e-05,0.00081072,0.16406,0.78906,3,14
0.0075521,0.027083,0.0091332,0.038854,2.729e-05,0.00080286,0.15625,0.82031,4,14
0.0078125,0.025521,0.0094614,0.037576,2.9465e-05,0.00078686,0.15625,0.78125,4,13
0.0080729,0.026562,0.0095683,0.03822,2.729e-05,0.00078125,0.15625,0.78906,4,13
0.0083333,0.026042,0.0098821,0.037899,2.9185e-05,0.00078434,0.15625,0.78906,4,14
0.0080729,0.026302,0.0095683,0.03798,2.729e-05,0.00077655,0.15625,0.78125,3,13
0.0080729,0.026302,0.0095683,0.03798,2.729e-05,0.00077655,0.14844,0.75781,2,13
0.0078125,0.026042,0.0092439,0.037738,2.5256e-05,0.00077171,0.14063,0.76563,2,13
0.0080729,0.026042,0.0095683,0.037738,2.729e-05,0.00077171,0.14844,0.75,1,12
0.0078125,0.027344,0.0094614,0.038932,2.9465e-05,0.00079451,0.15625,0.75,1,13
0.0078125,0.028646,0.0094614,0.039836,2.9465e-05,0.00079276,0.15625,0.75,1,13
0.0080729,0.03151,0.0095683,0.042815,2.729e-05,0.00086915,0.14844,0.78125,1,14
0.0078125,0.033594,0.0092439,0.044675,2.5256e-05,0.00089722,0.14844,0.79688,1,15
0.0075521,0.034115,0.0089076,0.044857,2.3081e-05,0.00087757,0.14063,0.8125,1,14
0.0075521,0.033854,0.0089076,0.044652,2.3081e-05,0.00087694,0.13281,0.80469,2,14
0.0072917,0.033333,0.0085582,0.044102,2.0766e-05,0.00086263,0.125,0.77344,3,15
0.0078125,0.033073,0.0094614,0.044033,2.9465e-05,0.00087421,0.13281,0.78906,3,15
0.0080729,0.033594,0.0095683,0.044125,2.729e-05,0.0008467,0.14063,0.76563,3,15
0.0085938,0.033594,0.010384,0.044125,3.5148e-05,0.0008467,0.15625,0.78125,3,14
0.0088542,0.033594,0.010674,0.044125,3.6761e-05,0.0008467,0.16406,0.75,3,15
0.0091146,0.035156,0.010956,0.044947,3.8235e-05,0.00081135,0.15625,0.61719,3,16
0.0085938,0.03151,0.010578,0.03656,3.9357e-05,0.00035562,0.15625,0.50781,3,16
0.0085938,0.031771,0.010578,0.03681,3.9357e-05,0.00035751,0.15625,0.49219,3,16
0.0085938,0.032813,0.010578,0.037684,3.9357e-05,0.00035527,0.14844,0.48438,3,16
0.0091146,0.034375,0.011321,0.039887,4.6653e-05,0.00042346,0.17188,0.5,3,15
0.009375,0.035156,0.011588,0.040419,4.7986e-05,0.00041146,0.17969,0.53125,3,16
0.009375,0.035417,0.011588,0.040595,4.7986e-05,0.00040718,0.1875,0.53125,3,17
0.0091146,0.035417,0.0115,0.040595,5.0863e-05,0.00040718,0.19531,0.52344,3,17
0.0088542,0.035156,0.011411,0.040369,5.3599e-05,0.00040725,0.1875,0.50781,3,17
0.0091146,0.035156,0.0115,0.040369,5.0863e-05,0.00040725,0.1875,0.48438,3,17
0.009375,0.033854,0.011762,0.039218,5.2196e-05,0.0004055,0.19531,0.45313,2,17
0.0096354,0.034635,0.012019,0.039759,5.3388e-05,0.00039434,0.1875,0.46875,2,17
0.009375,0.035417,0.011762,0.040141,5.2196e-05,0.0003693,0.1875,0.44531,2,17
0.0098958,0.034635,0.012435,0.039606,5.865e-05,0.00038172,0.19531,0.4375,2,16
0.0098958,0.034375,0.012435,0.039528,5.865e-05,0.00039399,0.19531,0.44531,2,16
0.0098958,0.035156,0.012435,0.040065,5.865e-05,0.000382,0.20313,0.47656,2,16
0.0098958,0.034635,0.012435,0.039964,5.865e-05,0.00041118,0.20313,0.5,3,15
0.0098958,0.034635,0.012435,0.039964,5.865e-05,0.00041118,0.19531,0.51563,4,15
0.009375,0.033854,0.012103,0.03927,6.0614e-05,0.00040971,0.1875,0.51563,4,14
0.0098958,0.032552,0.012435,0.038087,5.865e-05,0.00040445,0.20313,0.51563,4,14
