0.086458,0.1625,0.24219,0.23542,0.14349,0.11302,0.33724,0.50443,0.11275,0.2261,0.2933,0.28087,0.19078,0.1402,0.40036,0.58124,0.0054171,0.025565,0.028316,0.024274,0.016351,0.007121,0.048163,0.086264,2.3203,5.0625,4.2188,4.5156,3.2813,2.4688,6.8672,7.2266,17,15,16,18,20,19,22,17
0.090104,0.18281,0.20781,0.14036,0.073177,0.076042,0.325,0.24844,0.13355,0.22755,0.27245,0.19491,0.10535,0.096677,0.38688,0.33026,0.010051,0.018991,0.032111,0.018919,0.0059414,0.0036871,0.045568,0.048986,2.5156,3.6563,4.9453,3.9688,1.9531,1.7578,6.375,6.6484,20,19,17,18,16,19,16,17
0.070573,0.099219,0.052865,0.053646,0.04349,0.06276,0.24375,0.2138,0.090537,0.14743,0.075165,0.07326,0.056174,0.080801,0.31834,0.26369,0.0033274,0.0123,0.0029536,0.002575,0.0013078,0.0026792,0.04337,0.024643,1.4219,2.2969,1.6875,1.2109,1.0156,1.625,6.2266,4.7813,15,17,15,25,15,15,21,19
0.11693,0.1625,0.11536,0.07526,0.090104,0.1026,0.38906,0.32786,0.14216,0.19878,0.14147,0.092494,0.11347,0.12379,0.44951,0.41846,0.0067622,0.01356,0.0069356,0.0029907,0.0049196,0.0049617,0.052441,0.069944,2.875,4.2891,2.4297,1.3672,2.125,1.7188,6.4219,7.25,20,21,23,19,15,19,20,17
0.12604,0.18984,0.11641,0.070573,0.076042,0.095312,0.48307,0.34583,0.15051,0.22285,0.14323,0.093478,0.092152,0.11724,0.53963,0.43524,0.006999,0.014089,0.0072036,0.0038872,0.0028031,0.0048214,0.05984,0.072244,2.1641,3.8359,2.1563,1.1172,2.0234,2.3281,6.6875,8.2422,18,19,17,18,14,16,20,19
0.049219,0.077865,0.068229,0.07526,0.058073,0.075,0.27995,0.40391,0.061001,0.097463,0.090504,0.10069,0.068212,0.09388,0.36134,0.48433,0.0013434,0.0035547,0.0036576,0.0046281,0.0013246,0.0032984,0.053993,0.073895,1.0703,1.9375,1.9141,1.9922,1.2891,1.7031,5.6406,7.5313,17,14,15,15,14,18,21,18
0.059375,0.060156,0.055469,0.06276,0.04375,0.071354,0.20885,0.28021,0.079083,0.083695,0.086186,0.080649,0.053255,0.093359,0.28246,0.33296,0.0028228,0.0035028,0.0045012,0.0026539,0.00095383,0.0037494,0.037408,0.033463,1.5625,1.625,1.3359,1.2656,1.0391,1.5625,5,4.9141,16,14,18,16,13,12,15,20
0.096615,0.13932,0.10417,0.092708,0.04349,0.082812,0.36354,0.44401,0.11822,0.17778,0.14958,0.11462,0.05972,0.098945,0.4448,0.53457,0.0048007,0.012616,0.011922,0.0047007,0.0017329,0.0030332,0.06795,0.091671,2.2578,3.2188,2.3828,1.5313,1.2266,1.6953,7.8516,8.1797,16,19,18,20,16,19,15,19
0.0625,0.10469,0.07474,0.12031,0.06849,0.098958,0.44714,0.21172,0.082483,0.13917,0.093391,0.166,0.083573,0.13347,0.524,0.27299,0.002997,0.008699,0.0032441,0.013531,0.0023727,0.008298,0.077219,0.030725,1.5078,2.9609,1.7031,3.4688,1.4453,2.4063,5.9453,6.0156,12,17,16,13,19,17,21,18
0.090104,0.11615,0.11641,0.10495,0.038542,0.074479,0.42734,0.20469,0.12458,0.15173,0.16381,0.13972,0.050146,0.097181,0.47474,0.27492,0.0076556,0.0098613,0.013741,0.0088004,0.0010647,0.0040314,0.044228,0.034846,2.375,2.5547,2.6563,2.8438,1.1094,1.7109,8.1719,4.6328,21,17,20,22,15,16,21,17
0.12604,0.1263,0.21458,0.22292,0.08724,0.14323,0.54531,0.41406,0.1598,0.16847,0.26874,0.28257,0.10241,0.17085,0.64076,0.48757,0.0099834,0.01286,0.027077,0.031194,0.0029763,0.0089757,0.11711,0.068566,3.1094,3.625,5.4375,5.0391,1.5156,2.8359,11.789,8.5313,14,17,16,22,18,20,20,16
0.2362,0.1901,0.20781,0.24818,0.1026,0.21432,0.61198,0.35208,0.28577,0.22193,0.25906,0.32036,0.12536,0.26647,0.68335,0.45632,0.026766,0.013564,0.024749,0.042454,0.0053658,0.025937,0.095637,0.087171,5.6328,4.0625,4.4375,5.1875,2.4766,4.1563,10.125,9.1875,20,20,19,19,16,20,19,16
0.20521,0.13932,0.078906,0.14271,0.069792,0.12552,0.48776,0.41484,0.23691,0.1806,0.10802,0.17494,0.080687,0.15063,0.55783,0.48751,0.014501,0.01366,0.0056293,0.01059,0.0016961,0.0071724,0.075787,0.067835,4.5078,3.4844,2.1719,3.4844,1.0547,2.0078,6.9453,7.7813,19,12,16,16,19,23,19,22
0.10625,0.16406,0.1013,0.080208,0.051562,0.085156,0.46354,0.19583,0.13526,0.22954,0.13753,0.1063,0.062695,0.10739,0.51579,0.24279,0.0072468,0.026662,0.0089511,0.0050341,0.0013158,0.0044297,0.052934,0.021307,2.3672,3.3672,2.5313,1.8516,1.0469,2.5391,7.9063,4.375,15,18,16,17,19,15,22,16
