0.24219,0.33724,0.2933,0.40036,0.028316,0.048163,4.2188,6.8672,16,22
0.20781,0.325,0.27245,0.38688,0.032111,0.045568,4.9453,6.375,17,16
0.052865,0.24375,0.075165,0.31834,0.0029536,0.04337,1.6875,6.2266,15,21
0.11536,0.38906,0.14147,0.44951,0.0069356,0.052441,2.4297,6.4219,23,20
0.11641,0.48307,0.14323,0.53963,0.0072036,0.05984,2.1563,6.6875,17,20
0.068229,0.27995,0.090504,0.36134,0.0036576,0.053993,1.9141,5.6406,15,21
0.055469,0.20885,0.086186,0.28246,0.0045012,0.037408,1.3359,5,18,15
0.10417,0.36354,0.14958,0.4448,0.011922,0.06795,2.3828,7.8516,18,15
0.07474,0.44714,0.093391,0.524,0.0032441,0.077219,1.7031,5.9453,16,21
0.11641,0.42734,0.16381,0.47474,0.013741,0.044228,2.6563,8.1719,20,21
0.21458,0.54531,0.26874,0.64076,0.027077,0.11711,5.4375,11.789,16,20
0.20781,0.61198,0.25906,0.68335,0.024749,0.095637,4.4375,10.125,19,19
0.078906,0.48776,0.10802,0.55783,0.0056293,0.075787,2.1719,6.9453,16,19
0.1013,0.46354,0.13753,0.51579,0.0089511,0.052934,2.5313,7.9063,16,22
