0.074267,0.022598,0.022643,0.01556,0.0394,0.014685,0.039708,0.18021,1
0.050711,0.020817,0.018377,0.012187,0.040293,0.014264,0.027251,0.14994,1
0.048496,0.015883,0.014616,0.011231,0.034173,0.014406,0.027474,0.15346,1
0.049308,0.016817,0.017469,0.011321,0.033207,0.015229,0.027213,0.15085,1
0.047905,0.013607,0.024664,0.010086,0.035084,0.015625,0.035113,0.2031,1
0.046043,0.013975,0.025235,0.012103,0.036281,0.016263,0.037657,0.21684,1
0.046043,0.013975,0.025235,0.012103,0.036281,0.016263,0.037657,0.21684,1
0.046043,0.013975,0.025235,0.012103,0.036281,0.016263,0.037657,0.21684,1
0.046918,0.017527,0.019557,0.012187,0.037872,0.015883,0.038087,0.17161,1
0.046918,0.017527,0.019557,0.012187,0.037872,0.015883,0.038087,0.17161,1
0.045218,0.017527,0.019557,0.012103,0.03656,0.016137,0.037522,0.17054,1
0.045218,0.017527,0.019557,0.012103,0.03656,0.016137,0.037522,0.17054,1
0.058394,0.019401,0.021772,0.010578,0.039036,0.013607,0.0383,0.20901,1
0.060161,0.020866,0.024951,0.012019,0.041805,0.012837,0.032961,0.2193,1
0.060161,0.020866,0.024951,0.012019,0.041805,0.012837,0.032961,0.2193,1
0.066841,0.024623,0.02491,0.012678,0.03681,0.010769,0.032401,0.16864,1
0.066841,0.024623,0.02491,0.012678,0.03681,0.010769,0.032401,0.16864,1
0.062938,0.024581,0.025235,0.012758,0.037765,0.0115,0.032149,0.16688,1
0.056228,0.02228,0.02429,0.013073,0.03806,0.012678,0.034705,0.18689,1
0.056228,0.02228,0.02429,0.013073,0.03806,0.012678,0.034705,0.18689,1
0.056228,0.02228,0.02429,0.013073,0.03806,0.012678,0.034705,0.18689,1
0.054239,0.020172,0.026723,0.013755,0.037467,0.012597,0.030358,0.15719,1
0.045443,0.018707,0.027732,0.012837,0.039606,0.013456,0.031477,0.1623,1
0.045443,0.018707,0.027732,0.012837,0.039606,0.013456,0.031477,0.1623,1
0.045443,0.018707,0.027732,0.012837,0.039606,0.013456,0.031477,0.1623,1
0.051349,0.019137,0.027138,0.013532,0.040192,0.01338,0.027026,0.16517,1
0.053198,0.020719,0.028952,0.013532,0.039734,0.012837,0.030055,0.162,1
0.05194,0.018869,0.026532,0.012516,0.040141,0.012187,0.033299,0.16761,1
0.05194,0.018869,0.026532,0.012516,0.040141,0.012187,0.033299,0.16761,1
0.053121,0.018976,0.026837,0.012019,0.040116,0.01227,0.031702,0.16335,1
0.041487,0.013829,0.026185,0.011762,0.044789,0.011231,0.026799,0.15551,1
0.036084,0.015819,0.027026,0.010086,0.044447,0.010769,0.025154,0.12467,1
0.036084,0.015819,0.027026,0.010086,0.044447,0.010769,0.025154,0.12467,1
0.039451,0.019918,0.023394,0.011231,0.044125,0.013532,0.031412,0.15005,1
0.046021,0.020571,0.022143,0.010674,0.042216,0.014406,0.035487,0.15811,1
0.046021,0.020571,0.022143,0.010674,0.042216,0.014406,0.035487,0.15811,1
0.0475,0.019764,0.018869,0.012516,0.037359,0.016263,0.039836,0.16489,1
0.0475,0.019764,0.018869,0.012516,0.037359,0.016263,0.039836,0.16489,1
0.048328,0.018707,0.01919,0.01227,0.039631,0.016997,0.039348,0.17109,1
0.050288,0.019401,0.025793,0.011934,0.036838,0.014406,0.02992,0.14099,1
0.050288,0.019401,0.025793,0.011934,0.036838,0.014406,0.02992,0.14099,1
0.052795,0.018761,0.027621,0.012597,0.039322,0.015428,0.033115,0.14021,1
0.052795,0.018761,0.027621,0.012597,0.039322,0.015428,0.033115,0.14021,1
0.050811,0.018597,0.027732,0.011848,0.038273,0.015625,0.032557,0.14074,1
0.050811,0.018597,0.027732,0.011848,0.038273,0.015625,0.032557,0.14074,1
0.053006,0.020422,0.029646,0.013228,0.039708,0.015428,0.038854,0.1358,1
0.054239,0.022235,0.03125,0.013073,0.039244,0.014476,0.039477,0.17201,1
0.035858,0.018761,0.023995,0.012916,0.039913,0.014048,0.039089,0.16532,1
0.03725,0.018923,0.022688,0.013456,0.040192,0.013681,0.029405,0.14171,1
0.03725,0.018923,0.022688,0.013456,0.040192,0.013681,0.029405,0.14171,1
0.038538,0.016074,0.019505,0.01227,0.038033,0.014476,0.032117,0.13237,1
0.038538,0.016074,0.019505,0.01227,0.038033,0.014476,0.032117,0.13237,1
0.042096,0.016756,0.019401,0.013073,0.039348,0.015819,0.036672,0.10203,1
0.042096,0.016756,0.019401,0.013073,0.039348,0.015819,0.036672,0.10203,1
0.04401,0.015229,0.018869,0.011762,0.036672,0.013532,0.035858,0.11316,1
0.04401,0.015229,0.018869,0.011762,0.036672,0.013532,0.035858,0.11316,1
