0.0083333,0.036198,0.011588,0.04394,6.7069e-05,0.00064185,0.28906,0.69531,2,19
0.0085938,0.034896,0.011848,0.042886,6.8822e-05,0.0006429,0.28125,0.71875,2,19
0.0085938,0.035156,0.011848,0.043004,6.8822e-05,0.00063456,0.29688,0.70313,2,18
0.0091146,0.033854,0.012187,0.042409,6.77e-05,0.00067489,0.30469,0.70313,2,17
0.0091146,0.033854,0.012187,0.042409,6.77e-05,0.00067489,0.30469,0.66406,2,17
0.009375,0.032552,0.01227,0.04082,6.4824e-05,0.00062754,0.29688,0.67188,2,17
0.009375,0.030469,0.01227,0.039192,6.4824e-05,0.00062866,0.28906,0.67188,2,16
0.0096354,0.030208,0.012353,0.03901,6.1807e-05,0.00063028,0.28125,0.67188,2,15
0.0096354,0.031771,0.012353,0.040243,6.1807e-05,0.00063112,0.27344,0.6875,2,16
0.009375,0.03776,0.012103,0.054557,6.0614e-05,0.0016041,0.26563,0.79688,2,17
0.009375,0.036458,0.012103,0.053522,6.0614e-05,0.0015883,0.25,0.94531,2,17
0.0088542,0.036458,0.011411,0.053522,5.3599e-05,0.0015883,0.24219,0.95313,3,18
0.0091146,0.036458,0.011848,0.053522,5.9281e-05,0.0015883,0.25,0.94531,4,19
0.009375,0.036458,0.012103,0.053522,6.0614e-05,0.0015883,0.25,0.90625,5,18
0.009375,0.03776,0.012103,0.055665,6.0614e-05,0.0017304,0.24219,0.95313,6,17
0.0091146,0.040625,0.011675,0.059361,5.5072e-05,0.001938,0.21875,0.95313,6,17
0.009375,0.040625,0.011762,0.059361,5.2196e-05,0.001938,0.22656,1.0391,6,17
0.010156,0.040365,0.012516,0.05931,5.5353e-05,0.0019535,0.23438,1.0391,6,16
0.010417,0.040625,0.012758,0.059464,5.6124e-05,0.0019506,0.23438,1.0234,6,15
0.010417,0.040365,0.012758,0.059138,5.6124e-05,0.0019324,0.23438,0.99219,6,16
0.010156,0.039844,0.012516,0.059069,5.5353e-05,0.0019672,0.23438,1.0469,5,15
0.0098958,0.039063,0.012435,0.05881,5.865e-05,0.0019994,0.22656,1.0547,4,14
0.009375,0.039323,0.011762,0.058966,5.2196e-05,0.0019973,0.21094,1.0625,4,14
0.0096354,0.039844,0.011848,0.059104,4.9179e-05,0.0019714,0.21094,1.0781,4,15
0.0098958,0.041927,0.011934,0.060465,4.6022e-05,0.0019636,0.1875,1.1172,4,15
0.0098958,0.043229,0.011934,0.061217,4.6022e-05,0.0019436,0.1875,1.125,4,15
0.010156,0.045052,0.012187,0.062255,4.6934e-05,0.0019097,0.1875,1.125,4,15
0.010417,0.044792,0.01227,0.062206,4.3496e-05,0.0019276,0.1875,1.1406,4,15
0.010417,0.04375,0.01227,0.061549,4.3496e-05,0.0019388,0.17969,1.1094,4,14
0.010417,0.045573,0.01227,0.065255,4.3496e-05,0.0022565,0.17188,1.2188,4,13
0.010156,0.05,0.012019,0.074417,4.2725e-05,0.0031427,0.17969,1.2109,4,13
0.010156,0.053906,0.012019,0.078216,4.2725e-05,0.0033226,0.17188,1.2813,5,14
0.010677,0.058594,0.012353,0.083646,3.9918e-05,0.0036863,0.15625,1.2891,5,15
0.010417,0.061198,0.012103,0.084853,3.9287e-05,0.0035741,0.15625,1.3594,5,16
0.010417,0.060937,0.012103,0.084818,3.9287e-05,0.0036007,0.15625,1.4141,5,16
0.010156,0.059896,0.012019,0.084625,4.2725e-05,0.0036972,0.16406,1.3906,5,16
0.010417,0.060677,0.01227,0.084734,4.3496e-05,0.0036187,0.17969,1.3906,5,16
0.010156,0.061198,0.012187,0.084925,4.6934e-05,0.0035867,0.19531,1.375,5,16
0.010156,0.060417,0.012187,0.084529,4.6934e-05,0.0036155,0.20313,1.2344,5,15
0.010417,0.054167,0.012435,0.076013,4.7706e-05,0.002942,0.21094,1.0703,5,15
0.010156,0.053646,0.012353,0.075906,5.1143e-05,0.0029833,0.22656,1.0703,4,15
0.010156,0.053125,0.012353,0.075745,5.1143e-05,0.0030156,0.21875,1.0781,3,14
0.0096354,0.052083,0.011675,0.07553,4.497e-05,0.0030953,0.21094,1.0859,2,14
0.0096354,0.055208,0.011675,0.078385,4.497e-05,0.003203,0.21875,1.1172,1,14
0.0091146,0.05625,0.011321,0.080029,4.6653e-05,0.0033523,0.23438,1.1328,1,14
0.0088542,0.053646,0.011049,0.077445,4.518e-05,0.0032274,0.23438,1.1406,1,14
0.0088542,0.054427,0.011049,0.077799,4.518e-05,0.0031969,0.21875,1.1328,2,15
0.0085938,0.054688,0.010578,0.077838,3.9357e-05,0.0031738,0.21875,1.1328,2,16
0.0080729,0.05599,0.010186,0.078812,3.9918e-05,0.0031826,0.21875,1.1641,2,15
0.0088542,0.05599,0.011049,0.078812,4.518e-05,0.0031826,0.23438,1.1016,2,16
0.0085938,0.058854,0.010956,0.080359,4.7776e-05,0.0030969,0.25,1.1094,2,17
0.0088542,0.060417,0.011049,0.080964,4.518e-05,0.0030052,0.25,1.1094,2,18
0.0085938,0.060937,0.010956,0.081265,4.7776e-05,0.0029903,0.25781,1.0938,2,18
0.0085938,0.060677,0.010956,0.081202,4.7776e-05,0.0030125,0.26563,1.0859,2,18
0.0085938,0.060937,0.010956,0.08144,4.7776e-05,0.0030198,0.25,1.1328,3,18
0.0080729,0.064583,0.010186,0.086198,3.9918e-05,0.0033714,0.24219,1.2109,4,18
0.0078125,0.064583,0.0098821,0.086198,3.7884e-05,0.0033714,0.23438,1.2578,4,18
0.0075521,0.065365,0.0097786,0.086374,3.9918e-05,0.0032979,0.24219,1.2734,4,19
0.0072917,0.065365,0.009674,0.086374,4.1813e-05,0.0032979,0.23438,1.1484,4,19
0.0075521,0.060156,0.0097786,0.081527,3.9918e-05,0.0031324,0.23438,1.1172,4,18
0.0072917,0.05599,0.009674,0.073551,4.1813e-05,0.0023534,0.23438,1.125,3,17
0.0075521,0.054427,0.010186,0.07119,4.8337e-05,0.0021783,0.25781,1.0938,3,17
0.0075521,0.050781,0.010186,0.065348,4.8337e-05,0.00175,0.25781,1.0391,3,17
0.0075521,0.051823,0.010186,0.066826,4.8337e-05,0.0018415,0.26563,1.0234,3,17
