0.052344,0.048438,0.12121,0.067928,0.012363,0.0023463,1.5859,1.1875,9,18
0.064844,0.048698,0.13991,0.068093,0.015899,0.0023433,1.6563,1.1484,10,17
0.065885,0.045573,0.14008,0.065535,0.015809,0.0022944,2,1.0469,10,16
0.065885,0.038542,0.14008,0.048706,0.015809,0.00091735,2.0156,0.92188,11,16
0.067448,0.036198,0.1406,0.045799,0.015745,0.00081443,2.0625,0.83594,12,16
0.06849,0.03724,0.14078,0.046153,0.015649,0.00076897,2.0938,0.84375,13,16
0.069792,0.038021,0.14103,0.046351,0.015536,0.00072709,2.1016,0.8125,13,17
0.071094,0.036979,0.14128,0.045821,0.01542,0.0007574,2.1016,0.79688,14,16
0.072396,0.036198,0.14153,0.044811,0.015301,0.00072183,2.0938,0.78125,14,15
0.074219,0.036198,0.14209,0.044811,0.015186,0.00072183,2.1016,0.8125,14,14
0.076042,0.035937,0.14244,0.044743,0.015006,0.00073495,2.1172,0.75781,15,14
0.082031,0.034375,0.14617,0.042791,0.01514,0.00067181,2.2266,0.75,15,14
0.091667,0.03099,0.15637,0.037872,0.016601,0.00049032,2.3516,0.74219,16,14
0.097656,0.028646,0.16036,0.035113,0.016735,0.00042654,2.4609,0.6875,16,13
0.10104,0.028385,0.16175,0.034968,0.016504,0.00043139,2.5391,0.6875,16,13
0.12005,0.027865,0.19391,0.034617,0.023987,0.00043644,3,0.6875,16,13
0.13047,0.027083,0.20253,0.034173,0.024823,0.00044927,3.2578,0.69531,17,13
0.14115,0.028125,0.2108,0.035573,0.025361,0.00049081,3.2344,0.73438,18,14
0.15182,0.029167,0.2199,0.036477,0.026181,0.00049642,3.2344,0.72656,19,15
0.15677,0.029167,0.22157,0.036477,0.025361,0.00049642,3.3594,0.71094,19,15
0.15833,0.028125,0.22223,0.035113,0.025155,0.00045713,3.3281,0.66406,20,16
0.050521,0.034115,0.077733,0.043615,0.0036105,0.00076392,0.89063,0.75781,11,15
0.054427,0.033333,0.081378,0.042838,0.0037862,0.00074898,1,0.80469,12,15
0.059635,0.033854,0.086703,0.043217,0.0040977,0.00074645,1.0078,0.79688,12,14
0.073698,0.034635,0.1197,0.043568,0.0092045,0.00072267,1.2891,0.78906,12,15
0.07474,0.034375,0.12004,0.043451,0.0091287,0.00073074,1.6797,0.78125,11,15
0.086719,0.034115,0.13817,0.043193,0.011969,0.00072604,1.9922,0.73438,12,16
0.086979,0.030208,0.13819,0.037522,0.011928,0.00051241,2.3438,0.6875,13,15
0.089844,0.029948,0.1394,0.037331,0.011751,0.00051389,2.4219,0.71094,14,15
0.090885,0.029427,0.13957,0.037003,0.011607,0.00052062,2.4766,0.69531,15,16
0.092708,0.030208,0.14013,0.037413,0.011423,0.000504,2.4922,0.69531,16,15
0.09349,0.030208,0.14037,0.037413,0.011342,0.000504,2.4766,0.67969,17,16
0.097656,0.03151,0.14221,0.038087,0.011057,0.00047348,2.5391,0.67188,18,17
0.10104,0.032031,0.1436,0.038512,0.010771,0.00047292,2.5469,0.65625,19,18
0.10833,0.034375,0.14905,0.041044,0.010842,0.00052027,2.6406,0.625,19,17
0.11354,0.031771,0.15229,0.038485,0.010657,0.000488,2.6797,0.66406,19,16
0.1151,0.030469,0.15261,0.037819,0.010388,0.00051922,2.7734,0.65625,20,16
0.11589,0.030208,0.15283,0.03763,0.010271,0.00052083,2.7656,0.65625,20,16
0.125,0.033854,0.16298,0.043264,0.011315,0.00075066,3,0.74219,20,17
0.13307,0.033594,0.16962,0.043193,0.011443,0.00076252,3.0156,0.85156,21,17
0.13464,0.033333,0.17034,0.043122,0.011263,0.00077423,3.1172,0.82813,21,17
0.1388,0.032813,0.17186,0.042743,0.010623,0.0007762,3.0078,0.83594,22,16
