0.10026,0.28932,0.048438,0.44974,0.11664,0.35099,0.061217,0.52144,0.0036751,0.040845,0.0014497,0.072033,2.2344,6.0156,1.3203,8.9063,15,16,12,19
0.10391,0.28125,0.047135,0.44193,0.12048,0.34546,0.058931,0.51139,0.003848,0.04163,0.0012943,0.068505,2.1797,5.9609,1.3047,8.7266,15,15,12,18
0.10755,0.28151,0.047135,0.45234,0.12213,0.34561,0.058931,0.52381,0.0034629,0.041582,0.0012943,0.07217,2.0938,5.5313,1.3047,8.8047,16,16,12,18
0.10625,0.26042,0.048438,0.4526,0.12066,0.32165,0.061217,0.52397,0.0033826,0.036871,0.0014497,0.072097,2.0156,5.2813,1.3281,9.2344,16,15,12,18
0.10885,0.25729,0.047135,0.44974,0.123,0.31906,0.058931,0.52237,0.0033924,0.036827,0.0012943,0.073035,2.0391,5.1016,1.25,9.2031,17,15,13,18
0.10781,0.23854,0.05,0.46641,0.12247,0.2967,0.06135,0.5376,0.0034912,0.0322,0.0013074,0.073942,2.1406,4.875,1.2031,9.5156,16,16,12,18
0.098698,0.13203,0.076823,0.35885,0.12269,0.1675,0.092207,0.43312,0.0054952,0.010992,0.0026901,0.060841,2.25,2.7266,1.6484,6.4453,12,18,14,17
0.09974,0.13437,0.077604,0.35599,0.12289,0.17325,0.0929,0.43128,0.0053319,0.012373,0.0026979,0.061316,2.2656,2.7344,1.6719,6.5234,12,19,14,17
0.1,0.12786,0.077865,0.37188,0.12295,0.16864,0.093042,0.45248,0.0052928,0.012508,0.0026834,0.068741,2.25,3.1406,1.6328,7.0859,12,18,14,17
0.10469,0.12604,0.075781,0.37734,0.12734,0.16682,0.090919,0.45807,0.0054368,0.012353,0.0026104,0.069762,2.3828,3.1094,1.5859,7.1875,11,18,13,17
0.10547,0.12839,0.074219,0.37839,0.12755,0.16797,0.090109,0.45856,0.0053237,0.012134,0.0027013,0.069419,2.5078,3.1094,1.625,6.8516,12,18,14,17
0.10833,0.12682,0.072917,0.35885,0.12938,0.16753,0.089373,0.43412,0.0051763,0.012395,0.0027627,0.061742,2.4297,3.1875,1.6172,6.1094,12,18,15,18
0.1026,0.12578,0.071615,0.37057,0.12445,0.16709,0.0884,0.44092,0.00513,0.012516,0.0027785,0.059055,2.4453,3.1719,1.6094,6.1328,11,17,15,18
0.1026,0.12266,0.068229,0.39141,0.12445,0.16548,0.086127,0.46535,0.00513,0.012763,0.0028578,0.065532,2.4766,3.0781,1.6094,6.2422,11,17,15,19
0.10599,0.12422,0.073177,0.40286,0.12728,0.16592,0.094064,0.48216,0.0051382,0.012516,0.0036136,0.072601,2.4453,3.0156,1.7969,6.1719,12,16,16,20
0.10729,0.12865,0.072396,0.40573,0.12883,0.17075,0.093772,0.48496,0.0052614,0.013039,0.0036745,0.073006,2.4375,3.0859,1.9297,6.4688,11,16,15,20
0.1026,0.13177,0.070833,0.39844,0.12567,0.17174,0.092329,0.47929,0.0054457,0.012551,0.0036282,0.073415,2.4766,3.1953,1.9375,6.4219,12,16,16,21
0.10469,0.14219,0.069792,0.40182,0.12683,0.18365,0.091621,0.48097,0.0053021,0.013977,0.003645,0.072281,2.4922,3.4219,1.9297,6.3438,12,15,15,21
0.10208,0.15391,0.06875,0.41406,0.12537,0.1992,0.091176,0.48778,0.0054803,0.016543,0.0037101,0.068776,2.5313,3.4531,1.8984,5.9688,12,16,15,21
0.10469,0.15703,0.073438,0.42031,0.12778,0.20175,0.094722,0.49691,0.0055546,0.016599,0.0037025,0.072676,2.6094,3.5859,1.8828,6.2188,13,16,16,21
0.10573,0.17344,0.069792,0.42188,0.12893,0.22317,0.091665,0.4986,0.0056309,0.020404,0.0036534,0.073057,2.5313,3.8906,1.9688,6.2188,13,17,17,21
0.10469,0.18073,0.071615,0.42969,0.12867,0.22797,0.094194,0.50456,0.0057903,0.019972,0.0038729,0.072362,2.6328,4.0938,2.0156,6.0469,13,17,17,21
0.10521,0.18047,0.073958,0.43932,0.12905,0.22786,0.095449,0.50791,0.0057783,0.020017,0.0037662,0.067205,2.6875,4.1406,2.0859,6.2188,12,17,17,22
0.10677,0.17448,0.074479,0.4625,0.12999,0.22444,0.095577,0.52457,0.0056882,0.020619,0.0037115,0.063377,2.6875,4.0391,1.9688,6.5703,12,16,18,21
0.10521,0.17266,0.069531,0.46979,0.12962,0.22416,0.08952,0.52706,0.0059298,0.021141,0.003289,0.059056,2.5391,4.0547,1.9531,6.9531,12,16,17,21
0.097656,0.17005,0.064323,0.48698,0.11844,0.2237,0.081428,0.53615,0.004646,0.021853,0.002579,0.052045,2.4141,3.9453,1.7656,7.1094,11,15,17,21
0.096094,0.16458,0.067187,0.48802,0.1173,0.22092,0.083195,0.53641,0.0046814,0.022465,0.0024902,0.051281,2.3203,3.9063,1.7969,7.2813,12,14,16,20
0.060677,0.11641,0.065625,0.29557,0.08306,0.20789,0.080257,0.39134,0.0033282,0.030692,0.0022082,0.068052,1.3438,3.7031,1.4141,7.8203,18,13,13,21
0.064583,0.12266,0.063281,0.30208,0.085772,0.21115,0.078528,0.39438,0.0032956,0.03056,0.0022366,0.0665,1.3594,3.8672,1.4844,7.9531,18,12,13,21
0.064844,0.125,0.066667,0.30208,0.085807,0.21163,0.08295,0.39438,0.0032671,0.030168,0.0025203,0.0665,1.4531,3.9922,1.6016,8.1328,19,13,13,21
0.071094,0.12526,0.070052,0.30677,0.092384,0.21165,0.086539,0.39624,0.0036004,0.030107,0.0026707,0.065063,1.6172,4.0469,1.5938,8.0859,19,14,13,20
0.076042,0.12786,0.071875,0.30234,0.096677,0.21213,0.088411,0.394,0.0036871,0.029636,0.002742,0.066028,1.6484,4.1016,1.5781,7.9453,18,15,13,19
0.078646,0.13151,0.075781,0.32734,0.097932,0.2132,0.091964,0.41899,0.0035229,0.029129,0.0028082,0.070756,1.7188,4.1406,1.5156,8.5078,19,14,14,18
0.08099,0.13984,0.072656,0.32943,0.098955,0.21833,0.089815,0.41973,0.0033442,0.029079,0.002884,0.06998,1.7266,4.2656,1.6328,9.1016,19,15,14,19
0.086979,0.14297,0.069792,0.33359,0.1047,0.21933,0.087927,0.42143,0.0035137,0.02862,0.0029589,0.068604,1.7891,4.3984,1.6328,9.1563,19,15,14,20
0.095833,0.14948,0.069531,0.33359,0.11951,0.22312,0.087637,0.42143,0.005274,0.028387,0.0029438,0.068604,1.875,4.5,1.625,9.125,20,15,14,21
0.10495,0.15,0.071354,0.33073,0.13007,0.2232,0.088526,0.41991,0.0061064,0.028259,0.0028402,0.069253,1.7734,4.5781,1.6172,8.875,20,15,14,20
0.10339,0.14609,0.072917,0.33281,0.12855,0.22189,0.089759,0.42296,0.006039,0.028856,0.0028343,0.070483,1.8828,4.5859,1.6094,8.9922,20,14,14,19
0.10964,0.14349,0.079948,0.34349,0.13666,0.22098,0.09879,0.43281,0.0068843,0.029215,0.003484,0.071729,2.0156,4.5625,1.5703,8.9922,20,14,14,18
0.11094,0.14141,0.075521,0.35938,0.13729,0.22061,0.093206,0.45312,0.0067661,0.02966,0.0030868,0.078794,2.1641,4.5,1.7109,8.9297,21,14,14,18
0.11172,0.14141,0.071354,0.38542,0.13744,0.22061,0.088916,0.4759,0.0066303,0.02966,0.0029117,0.080618,2.2031,4.5703,1.6797,8.1719,20,14,14,19
0.11276,0.13542,0.072656,0.37318,0.13762,0.21621,0.090672,0.46027,0.0064389,0.029391,0.003044,0.075089,2.1953,4.4453,1.7109,8.2578,21,14,14,19
0.11693,0.14609,0.085156,0.36224,0.13997,0.22547,0.11617,0.45259,0.0061224,0.03051,0.0064586,0.076161,2.25,4.2031,1.8906,8.1641,21,14,15,19
0.12891,0.13906,0.082292,0.3875,0.15935,0.211,0.11471,0.4803,0.0090785,0.026049,0.0066075,0.083313,2.5156,3.8906,2.1797,8.0391,20,15,16,18
0.13646,0.13464,0.089844,0.35781,0.16677,0.20744,0.12243,0.44522,0.0095077,0.025764,0.0071548,0.072612,2.6563,3.6406,2.3203,8.4531,20,14,16,18
0.13698,0.11823,0.088802,0.34609,0.16691,0.16513,0.12183,0.43345,0.0094109,0.013747,0.0071958,0.070444,2.8359,3.0469,2.4766,8.2656,19,14,16,18
0.14245,0.14063,0.089844,0.33958,0.17208,0.2057,0.12289,0.43092,0.0096422,0.023315,0.0072727,0.072799,2.9844,3.375,2.5078,7.8828,20,15,16,18
0.15078,0.14688,0.088542,0.31719,0.18344,0.21178,0.12252,0.40366,0.01129,0.024083,0.0074182,0.064485,3.0078,3.6406,2.5859,7.625,20,16,16,17
