0.0091146,0.0083333,0.022917,0.036198,0.01114,0.011588,0.033754,0.04394,4.2444e-05,6.7069e-05,0.00063533,0.00064185,0.21094,0.28906,0.75,0.69531,5,2,10,19
0.0091146,0.0085938,0.022656,0.034896,0.01114,0.011848,0.033542,0.042886,4.2444e-05,6.8822e-05,0.00063287,0.0006429,0.21094,0.28125,0.74219,0.71875,5,2,10,19
0.0088542,0.0085938,0.023438,0.035156,0.011049,0.011848,0.033814,0.043004,4.518e-05,6.8822e-05,0.00061456,0.00063456,0.20313,0.29688,0.71875,0.70313,4,2,10,18
0.0083333,0.0091146,0.024219,0.033854,0.010674,0.012187,0.034617,0.042409,4.6022e-05,6.77e-05,0.00063287,0.00067489,0.1875,0.30469,0.72656,0.70313,4,2,11,17
0.0088542,0.0091146,0.024219,0.033854,0.011049,0.012187,0.034617,0.042409,4.518e-05,6.77e-05,0.00063287,0.00067489,0.19531,0.30469,0.74219,0.66406,4,2,12,17
0.0088542,0.009375,0.023698,0.032552,0.011049,0.01227,0.034262,0.04082,4.518e-05,6.4824e-05,0.00063343,0.00062754,0.1875,0.29688,0.72656,0.67188,4,2,12,17
0.0080729,0.009375,0.024479,0.030469,0.010186,0.01227,0.034705,0.039192,3.9918e-05,6.4824e-05,0.00062607,0.00062866,0.17188,0.28906,0.73438,0.67188,4,2,13,16
0.0085938,0.0096354,0.023958,0.030208,0.010578,0.012353,0.034587,0.03901,3.9357e-05,6.1807e-05,0.00064375,0.00063028,0.17188,0.28125,0.75781,0.67188,4,2,12,15
0.0085938,0.0096354,0.023438,0.031771,0.010578,0.012353,0.034351,0.040243,3.9357e-05,6.1807e-05,0.00065244,0.00063112,0.16406,0.27344,0.71094,0.6875,4,2,12,16
0.0091146,0.009375,0.021354,0.03776,0.011321,0.012103,0.03138,0.054557,4.6653e-05,6.0614e-05,0.00054693,0.0016041,0.17188,0.26563,0.70313,0.79688,4,2,11,17
0.0088542,0.009375,0.019531,0.036458,0.011231,0.012103,0.029266,0.053522,4.9389e-05,6.0614e-05,0.00049144,0.0015883,0.19531,0.25,0.65625,0.94531,4,2,11,17
0.0091146,0.0088542,0.021615,0.036458,0.0115,0.011411,0.031926,0.053522,5.0863e-05,5.3599e-05,0.00057113,0.0015883,0.20313,0.24219,0.71875,0.95313,4,3,12,18
0.0091146,0.0091146,0.021875,0.036458,0.0115,0.011848,0.032022,0.053522,5.0863e-05,5.9281e-05,0.00056573,0.0015883,0.20313,0.25,0.75781,0.94531,4,4,13,19
0.0096354,0.009375,0.023958,0.036458,0.012516,0.012103,0.035401,0.053522,6.6016e-05,6.0614e-05,0.00070268,0.0015883,0.21094,0.25,0.82031,0.90625,4,5,14,18
0.0098958,0.009375,0.026562,0.03776,0.012758,0.012103,0.039218,0.055665,6.7069e-05,6.0614e-05,0.00086123,0.0017304,0.21875,0.24219,0.82031,0.95313,4,6,15,17
0.010417,0.0091146,0.026562,0.040625,0.013681,0.011675,0.039218,0.059361,8.138e-05,5.5072e-05,0.00086123,0.001938,0.23438,0.21875,0.89844,0.95313,3,6,16,17
0.010156,0.009375,0.028385,0.040625,0.013456,0.011762,0.040469,0.059361,8.0608e-05,5.2196e-05,0.00086074,0.001938,0.24219,0.22656,0.91406,1.0391,4,6,16,17
0.010417,0.010156,0.027344,0.040365,0.013532,0.012516,0.040065,0.05931,7.7171e-05,5.5353e-05,0.00088711,0.0019535,0.22656,0.23438,0.94531,1.0391,4,6,15,16
0.0098958,0.010417,0.028385,0.040625,0.013228,0.012758,0.04067,0.059464,7.9696e-05,5.6124e-05,0.00087757,0.0019506,0.23438,0.23438,0.96094,1.0234,4,6,14,15
0.0098958,0.010417,0.028646,0.040365,0.013228,0.012758,0.040895,0.059138,7.9696e-05,5.6124e-05,0.00088115,0.0019324,0.25,0.23438,0.92969,0.99219,4,6,14,16
0.0096354,0.010156,0.029948,0.039844,0.012995,0.012516,0.041512,0.059069,7.8644e-05,5.5353e-05,0.00085484,0.0019672,0.24219,0.23438,0.89063,1.0469,5,5,15,15
0.0096354,0.0098958,0.029948,0.039063,0.012995,0.012435,0.041512,0.05881,7.8644e-05,5.865e-05,0.00085484,0.0019994,0.24219,0.22656,0.86719,1.0547,5,4,14,14
0.0096354,0.009375,0.030729,0.039323,0.012995,0.011762,0.042023,0.058966,7.8644e-05,5.2196e-05,0.00085,0.0019973,0.25,0.21094,0.86719,1.0625,4,4,14,14
0.009375,0.0096354,0.030469,0.039844,0.012916,0.011848,0.041951,0.059104,8.1661e-05,4.9179e-05,0.00086017,0.0019714,0.25781,0.21094,0.89844,1.0781,4,4,15,15
0.009375,0.0098958,0.03099,0.041927,0.012916,0.011934,0.042241,0.060465,8.1661e-05,4.6022e-05,0.00085232,0.0019636,0.25781,0.1875,0.91406,1.1172,4,4,15,15
0.0091146,0.0098958,0.030729,0.043229,0.012678,0.011934,0.04212,0.061217,8.0328e-05,4.6022e-05,0.00085842,0.0019436,0.24219,0.1875,0.83594,1.125,5,4,15,15
0.0096354,0.010156,0.027083,0.045052,0.012995,0.012187,0.036309,0.062255,7.8644e-05,4.6934e-05,0.00060502,0.0019097,0.25,0.1875,0.72656,1.125,6,4,15,15
0.0098958,0.010417,0.027865,0.044792,0.013073,0.01227,0.03656,0.062206,7.5487e-05,4.3496e-05,0.00057955,0.0019276,0.25,0.1875,0.71094,1.1406,7,4,16,15
