0.036979,0.048698,0.02526,0.015365,0.04974,0.033594,0.19089,0.15521,0.058079,0.091698,0.051091,0.019505,0.069042,0.046897,0.27676,0.27237,0.0020749,0.0062453,0.0020402,0.00014936,0.0023719,0.0011077,0.041545,0.051824,0.74219,1.1094,0.82031,0.30469,1.1484,0.85938,3.2891,3.2031,13,7,10,12,16,18,17,17
0.036979,0.05599,0.027344,0.016927,0.048958,0.03099,0.18542,0.15885,0.058079,0.10002,0.05266,0.022417,0.068554,0.042815,0.27483,0.27331,0.0020749,0.0071057,0.0020952,0.00022344,0.0023822,0.00090283,0.042569,0.05117,0.875,1.1953,0.89063,0.29688,1.1172,0.82031,3.6953,3.6094,12,8,10,13,16,17,16,17
0.0375,0.064062,0.030208,0.017708,0.048958,0.03125,0.18958,0.15911,0.058219,0.10993,0.055353,0.022822,0.068554,0.043075,0.2773,0.27333,0.0020516,0.0082562,0.0022256,0.00021439,0.0023822,0.00090921,0.042367,0.051095,0.875,1.2266,0.90625,0.33594,1.1016,0.8125,3.8828,3.7031,12,9,10,13,16,17,15,17
0.036719,0.065885,0.033333,0.022135,0.047396,0.030729,0.19505,0.17318,0.058062,0.11051,0.057939,0.033299,0.068018,0.042981,0.28044,0.28436,0.0020927,0.0081437,0.0023233,0.00064017,0.0024622,0.00093419,0.042003,0.052625,0.88281,1.4141,0.89063,0.4375,1.0859,0.84375,3.8281,4.1094,12,8,10,14,16,17,16,16
0.036979,0.06901,0.0375,0.022396,0.048177,0.03099,0.20625,0.17656,0.058114,0.11205,0.063309,0.03339,0.068421,0.043004,0.28738,0.28506,0.0020791,0.0080612,0.0026914,0.00063449,0.0024418,0.00091967,0.041426,0.051811,0.89844,1.4453,0.92969,0.54688,1.0625,0.8125,3.8359,4.4297,11,9,10,14,15,17,15,16
0.038802,0.07474,0.038542,0.022917,0.046615,0.030469,0.21198,0.18125,0.059207,0.11636,0.063693,0.033512,0.066796,0.042624,0.29109,0.28634,0.0020688,0.0082279,0.00266,0.00061849,0.0023677,0.00091911,0.04117,0.050833,0.92969,1.4844,1.0156,0.51563,1.0234,0.8125,3.8516,4.4297,11,9,10,15,15,17,16,16
0.039063,0.076042,0.038021,0.022135,0.042969,0.03099,0.2237,0.18151,0.059327,0.11693,0.063565,0.033053,0.062386,0.043004,0.29992,0.28639,0.0020626,0.0081616,0.0026844,0.00062333,0.0021162,0.00091967,0.041287,0.050763,0.9375,1.5781,1.0313,0.5,0.97656,0.80469,3.9531,4.4922,11,9,11,15,15,18,17,15
0.046354,0.078125,0.039844,0.023177,0.041146,0.03099,0.24453,0.19349,0.071517,0.1179,0.064565,0.033784,0.06135,0.043004,0.32241,0.29444,0.0030683,0.0080651,0.0026702,0.00062501,0.0021423,0.00091967,0.045676,0.050957,1.1016,1.5781,1.0781,0.53125,0.92969,0.78125,4.1797,4.8125,12,9,12,15,16,17,17,16
0.046615,0.084375,0.042448,0.024479,0.043229,0.033854,0.25,0.19349,0.071617,0.12316,0.066122,0.034822,0.062402,0.046745,0.32459,0.29444,0.003058,0.0083277,0.002659,0.00063449,0.0020951,0.0010748,0.044337,0.050957,1.2891,1.6875,1.0781,0.53125,0.95313,0.8125,4.6094,5.1641,12,9,12,15,17,16,16,17
0.048438,0.08776,0.042188,0.02526,0.04349,0.032813,0.25365,0.22292,0.072898,0.12476,0.066076,0.03543,0.062549,0.046219,0.32582,0.33636,0.0030703,0.0081353,0.0026754,0.00063848,0.0020907,0.0010961,0.043262,0.065631,1.3203,1.7656,1.1406,0.53906,0.97656,0.875,4.6016,6.0078,12,9,13,14,18,16,16,17
0.05026,0.089583,0.04375,0.025781,0.042969,0.034375,0.25469,0.22526,0.073772,0.12539,0.066811,0.035773,0.062353,0.047264,0.32587,0.33687,0.0030168,0.0079629,0.0026376,0.00063624,0.002112,0.0010885,0.042748,0.064904,1.3281,1.7891,1.1875,0.53125,0.99219,0.91406,4.6797,6.7656,12,9,14,14,18,17,16,17
0.052865,0.098698,0.045052,0.028125,0.045833,0.036458,0.26953,0.22786,0.075138,0.13496,0.067342,0.038007,0.066014,0.049287,0.33826,0.33729,0.0029494,0.0087658,0.0025916,0.00067602,0.0023351,0.0011379,0.043216,0.063978,1.3438,1.9688,1.1875,0.54688,1.0859,0.92969,5.1016,6.7734,13,10,15,15,18,17,17,17
0.05599,0.10078,0.045312,0.027344,0.045573,0.040365,0.27109,0.23672,0.077063,0.1358,0.067357,0.037765,0.065937,0.054295,0.33841,0.34137,0.0029006,0.0085717,0.0025694,0.0007019,0.0023492,0.0013642,0.042443,0.062585,1.3516,2.1406,1.2266,0.60156,1.1719,0.97656,5.4766,6.9531,13,11,16,15,19,17,17,16
0.061458,0.10391,0.046094,0.029427,0.05026,0.045833,0.29375,0.24141,0.083195,0.13706,0.067493,0.039862,0.07076,0.062695,0.36532,0.34287,0.0032527,0.0082635,0.0025144,0.00074793,0.0025664,0.0018931,0.048797,0.061327,1.4141,2.1563,1.2344,0.65625,1.25,1.0078,6.1641,7.0391,13,11,16,15,19,18,18,16
0.060677,0.10521,0.047396,0.028646,0.049479,0.045573,0.30052,0.24948,0.083085,0.13732,0.068018,0.039631,0.07037,0.062614,0.36892,0.34607,0.0033324,0.0080555,0.0024622,0.00077592,0.0025901,0.0019072,0.047371,0.059511,1.5703,2.2109,1.25,0.72656,1.3438,1.1563,6.5391,7.1016,13,11,16,14,19,19,19,16
0.061458,0.10573,0.049219,0.029167,0.049219,0.045833,0.30573,0.25312,0.083268,0.13738,0.068747,0.04004,0.070298,0.06276,0.37013,0.34698,0.0032653,0.0079587,0.0023831,0.00077844,0.0026062,0.0019015,0.04503,0.058264,1.5938,2.2344,1.25,0.75781,1.3359,1.1563,6.4766,7.1875,12,12,17,13,19,18,18,16
0.06224,0.10573,0.049479,0.029167,0.048438,0.046354,0.30104,0.26016,0.083524,0.13738,0.068791,0.04004,0.069993,0.062889,0.36845,0.34911,0.0032095,0.0079587,0.0023628,0.00077844,0.0026409,0.0018687,0.046684,0.056065,1.5938,2.2422,1.2734,0.77344,1.3281,1.1328,6.5156,7.2422,12,12,17,13,19,17,17,16
0.06224,0.10703,0.05,0.029167,0.047396,0.046094,0.3026,0.26953,0.083524,0.13756,0.069028,0.04004,0.069527,0.062711,0.36914,0.35328,0.0032095,0.0077247,0.0023429,0.00077844,0.0026768,0.0018704,0.046239,0.053958,1.625,2.2734,1.2656,0.77344,1.3125,1.1094,6.5938,7.2344,13,12,16,13,18,17,17,16
0.064583,0.10938,0.049479,0.028906,0.047396,0.046354,0.30547,0.27083,0.084722,0.13816,0.068673,0.039964,0.069527,0.06276,0.3702,0.35375,0.0031104,0.0073705,0.002346,0.00078777,0.0026768,0.0018518,0.045247,0.053578,1.6641,2.2734,1.2188,0.77344,1.3203,1.1172,6.5078,7.3594,13,13,16,14,18,16,16,16
0.064844,0.10859,0.050521,0.029427,0.050781,0.046094,0.30182,0.27318,0.084853,0.13805,0.069028,0.040268,0.073772,0.062679,0.36889,0.35487,0.0030987,0.0075151,0.0022887,0.0007816,0.0029623,0.0018662,0.046536,0.053073,1.6641,2.3047,1.2109,0.78906,1.4219,1.1094,6.5625,7.4063,12,14,16,15,19,15,15,16
0.064583,0.1112,0.052604,0.030208,0.052865,0.047396,0.31536,0.2763,0.084841,0.13878,0.070428,0.040645,0.075516,0.063405,0.3813,0.35638,0.0031315,0.0071335,0.0022685,0.00076497,0.0030083,0.001835,0.047521,0.052408,1.6875,2.3438,1.25,0.78906,1.4453,1.1406,6.8438,7.3594,12,15,16,16,20,15,16,16
0.13281,0.12135,0.19297,0.084635,0.081771,0.086979,0.2,0.40755,0.15332,0.15814,0.239,0.10352,0.11321,0.10803,0.26404,0.45929,0.0060698,0.010636,0.020567,0.0036751,0.0063423,0.0042461,0.030743,0.046395,3.0938,3.2109,3.9453,1.875,2.4766,2.4922,4.5547,6.7266,18,19,20,23,17,15,12,18
0.13047,0.12526,0.19167,0.088542,0.08151,0.08724,0.19062,0.42292,0.15266,0.15977,0.23761,0.1057,0.11308,0.10824,0.25616,0.48361,0.0064998,0.010176,0.020401,0.0034488,0.0063547,0.0042476,0.030289,0.056913,3.1797,3.3672,3.9766,1.8359,2.4922,2.4609,4.3516,6.9844,17,20,19,24,18,16,13,18
0.13359,0.12786,0.19193,0.090885,0.078906,0.086458,0.19401,0.43125,0.15551,0.16104,0.23769,0.10785,0.11181,0.10805,0.25693,0.49334,0.0065554,0.009915,0.020338,0.0034874,0.0064922,0.0043437,0.029352,0.059383,3.2969,3.25,4.0469,1.8359,2.5156,2.4453,4.3516,7.1875,18,20,19,23,17,16,14,18
0.12891,0.12526,0.19297,0.097396,0.076563,0.082812,0.20781,0.41875,0.1529,0.15901,0.23844,0.11798,0.11025,0.10538,0.26983,0.48475,0.0069948,0.0099234,0.020294,0.004587,0.0065093,0.0043928,0.030642,0.061686,3.4375,3.2656,3.9688,1.9141,2.4609,2.375,4.6328,7.6641,17,19,19,24,18,16,14,17
0.12526,0.12109,0.18203,0.097656,0.075781,0.083333,0.22734,0.40547,0.15121,0.15674,0.23005,0.11803,0.11011,0.10569,0.29702,0.47382,0.0074231,0.010244,0.020471,0.004545,0.0066008,0.0043707,0.037793,0.062169,3.3516,3.2109,4.0938,2.0547,2.4844,2.4141,4.7813,7.5313,18,19,18,24,17,17,14,17
0.12135,0.12031,0.17396,0.095833,0.079167,0.082031,0.2401,0.4125,0.14723,0.15664,0.22039,0.11651,0.11237,0.10535,0.30578,0.48146,0.0071884,0.010408,0.018942,0.0045416,0.006578,0.0045198,0.037088,0.063777,3.25,3.125,3.8594,2,2.5156,2.4688,5.0469,7.6797,18,18,18,24,17,17,14,18
0.12057,0.11693,0.17656,0.098437,0.080469,0.081771,0.24323,0.41771,0.14712,0.15486,0.22113,0.1179,0.11385,0.10526,0.30666,0.48374,0.0073524,0.010664,0.018334,0.004355,0.0067103,0.0045449,0.036081,0.061577,3.2188,3.0234,3.8906,2.0234,2.4453,2.4453,5.2969,8.0078,19,17,18,25,18,17,14,18
0.12161,0.11719,0.17891,0.098698,0.083854,0.084115,0.25078,0.43151,0.14828,0.15488,0.22191,0.11797,0.11581,0.10792,0.31001,0.49312,0.007445,0.010607,0.017832,0.0043208,0.0065999,0.0047299,0.034358,0.058933,3.25,3.0078,3.875,2.0781,2.4688,2.3984,5.3516,8.1797,18,16,18,24,17,17,14,17
0.12344,0.11771,0.18073,0.098437,0.089063,0.078646,0.26198,0.43828,0.14871,0.15503,0.22265,0.11793,0.11961,0.098615,0.31905,0.49729,0.0071154,0.010531,0.017493,0.0043634,0.0065943,0.0036618,0.034301,0.057109,3.2422,2.9844,3.8438,2.0391,2.4297,2.2969,5.4922,8.2578,18,16,19,23,18,17,15,16
0.12344,0.11589,0.18047,0.097917,0.086719,0.077344,0.26276,0.44167,0.14871,0.15416,0.22254,0.11759,0.11846,0.09763,0.31936,0.49939,0.0071154,0.010692,0.017538,0.004385,0.0067364,0.003672,0.034085,0.056189,3.2344,2.8906,3.5234,2.0391,2.4922,2.2578,5.7031,8.2969,18,17,18,23,18,16,15,16
0.12161,0.11589,0.17526,0.096615,0.088542,0.078125,0.27682,0.44792,0.14644,0.15416,0.21377,0.11624,0.11912,0.097849,0.33645,0.50367,0.0068851,0.010692,0.015497,0.0043208,0.0065679,0.0035906,0.037828,0.054883,3.1406,3,3.5156,1.9375,2.3828,2.1406,6.1484,8.3125,19,17,18,23,18,16,15,17
0.12005,0.11302,0.16823,0.099219,0.085938,0.077083,0.2987,0.45443,0.14569,0.15204,0.20922,0.11728,0.11618,0.096425,0.36706,0.50894,0.0070484,0.010699,0.016007,0.0040458,0.0063224,0.0034716,0.04708,0.05433,3.2188,3.0234,3.6875,1.8594,2.3516,2.1094,6.2422,7.9531,19,17,17,23,17,16,16,17
0.12109,0.10443,0.16562,0.096875,0.084635,0.078385,0.30599,0.43672,0.14669,0.1441,0.20776,0.11595,0.11508,0.097213,0.37474,0.49208,0.0070917,0.010201,0.016275,0.0041992,0.0062891,0.00342,0.048412,0.053195,3.2578,2.9688,3.6875,1.8906,2.2578,2.0313,6.5469,7.7969,20,17,17,23,16,15,16,18
0.12057,0.10052,0.16615,0.096875,0.086198,0.073958,0.30208,0.43307,0.14603,0.14165,0.20829,0.11595,0.1155,0.093031,0.37224,0.49034,0.0070198,0.010303,0.016323,0.0041992,0.006114,0.0032948,0.048943,0.054707,3.25,2.9453,3.7109,1.8672,2.25,1.9609,6.8125,7.5859,20,16,18,22,16,14,17,17
0.11849,0.10469,0.17266,0.098177,0.091667,0.079167,0.30052,0.42005,0.14412,0.14639,0.21395,0.11625,0.1211,0.098965,0.37133,0.48134,0.0069626,0.010833,0.016515,0.0040102,0.0064779,0.0036484,0.04921,0.057149,3.1797,3.1016,3.6094,1.8438,2.375,2.1172,6.6875,7.1953,21,16,19,22,16,15,17,18
0.1237,0.10521,0.16536,0.097135,0.091406,0.082552,0.31042,0.42135,0.14747,0.14692,0.2091,0.11541,0.12107,0.10199,0.37793,0.48167,0.0066679,0.01088,0.016943,0.0040186,0.0065209,0.0037113,0.048074,0.056341,3.1563,3.0391,3.7266,1.7969,2.5234,2.1484,6.4766,7.125,21,16,18,21,15,15,17,18
0.12135,0.097656,0.15573,0.10391,0.096094,0.085677,0.29766,0.425,0.14628,0.13845,0.19782,0.12296,0.12611,0.10412,0.36682,0.48338,0.0069022,0.0099624,0.015393,0.0044709,0.0068997,0.0036221,0.047542,0.054858,3.2813,2.8906,3.6641,1.9531,2.6797,2.1406,6.2969,6.75,21,17,19,22,15,16,18,19
0.12891,0.10078,0.15104,0.10443,0.098437,0.09375,0.31719,0.42786,0.15698,0.13985,0.19332,0.12312,0.12719,0.11696,0.38568,0.48769,0.0083039,0.009725,0.015062,0.0044008,0.0067122,0.0050596,0.049799,0.05666,3.4844,2.9453,3.6172,2.0625,2.7344,2.2813,6.5859,7.0234,20,18,18,23,14,16,18,19
0.13437,0.1013,0.14844,0.10156,0.099219,0.098437,0.32786,0.44115,0.16035,0.13991,0.19131,0.12157,0.12774,0.12036,0.39834,0.50555,0.0079194,0.009633,0.015069,0.0046176,0.0066977,0.0049611,0.052943,0.063076,3.4375,3.0156,3.5703,2.0469,2.6797,2.2422,6.1484,6.8516,20,18,19,23,14,16,18,20
0.13333,0.10729,0.15052,0.10026,0.094792,0.09401,0.31771,0.46302,0.15908,0.14468,0.19309,0.12102,0.12515,0.11552,0.38217,0.52804,0.007787,0.0097443,0.015132,0.0047527,0.0069064,0.0046618,0.046674,0.066659,3.4141,3,3.2891,1.9922,2.6484,2.2188,5.7422,6.8125,20,18,18,23,13,16,18,20
0.13854,0.10885,0.13672,0.1,0.094531,0.09349,0.3237,0.46719,0.16755,0.14727,0.17087,0.12101,0.12512,0.1152,0.38686,0.5305,0.0091845,0.010178,0.010867,0.0048045,0.0069511,0.004687,0.046427,0.065343,3.5,2.9297,3.2422,1.9375,2.6406,2.2031,5.75,6.6563,21,17,18,22,13,17,19,20
0.14688,0.099479,0.15807,0.10625,0.079167,0.10521,0.27005,0.41667,0.19546,0.13517,0.21885,0.13671,0.091532,0.13255,0.33581,0.47798,0.017205,0.0086625,0.023697,0.0076551,0.0021835,0.0067254,0.041216,0.056743,3.4375,2.4297,3.6875,2.4141,1.8125,2.3438,6.9141,7.3125,12,18,23,18,15,16,14,15
0.15833,0.10599,0.18411,0.12135,0.076563,0.10625,0.28021,0.43906,0.20746,0.14052,0.26278,0.16272,0.089509,0.13359,0.34548,0.5078,0.018588,0.0088046,0.036367,0.012155,0.0022242,0.0067837,0.042248,0.067326,3.6406,2.4844,3.9141,2.8438,1.8516,2.3203,6.8203,8.125,12,18,23,17,15,16,14,16
0.16198,0.11042,0.19948,0.13542,0.073958,0.10208,0.28333,0.46484,0.2091,0.1438,0.27895,0.18365,0.088135,0.13063,0.34633,0.53803,0.018087,0.0087795,0.039335,0.015921,0.0023771,0.0068735,0.041032,0.075931,3.8359,2.5234,4.1953,2.8281,1.875,2.3828,7.1484,8.1094,13,18,23,17,15,15,14,17
0.18073,0.11432,0.21068,0.13516,0.073698,0.10312,0.29844,0.46354,0.23296,0.14643,0.28775,0.18364,0.087892,0.13157,0.35772,0.53759,0.02235,0.0086606,0.039742,0.015988,0.0023727,0.006905,0.040243,0.076687,4.2344,2.5313,4.3047,3.2344,1.8828,2.4609,6.9688,8.7969,13,18,23,17,16,16,15,17
0.18307,0.1151,0.21094,0.13464,0.072135,0.09974,0.27995,0.46849,0.23347,0.14666,0.28782,0.18346,0.085641,0.12964,0.34225,0.53877,0.021715,0.0085446,0.039669,0.016066,0.0022044,0.0070956,0.040098,0.073236,4.5469,2.5313,4.5391,3.2578,1.8984,2.5391,7.3359,8.2734,13,17,22,17,17,16,14,16
0.17917,0.11198,0.22292,0.13516,0.070573,0.098437,0.27109,0.45521,0.23143,0.14482,0.30117,0.18375,0.083476,0.12826,0.33365,0.52837,0.0222,0.0087231,0.042425,0.01603,0.0020562,0.0069942,0.039135,0.074442,4.3984,2.4531,4.8516,3.2656,1.8359,2.6328,7.2422,8.1641,13,18,22,16,17,16,15,16
0.18464,0.11823,0.23203,0.1375,0.070833,0.10026,0.28047,0.45703,0.23354,0.15044,0.30621,0.18479,0.083707,0.13084,0.34275,0.53016,0.021158,0.0089521,0.041302,0.015766,0.0020581,0.0073119,0.04015,0.074681,4.4844,2.625,5.0469,3.2344,1.8125,2.6719,7.4688,8.1719,12,17,21,16,17,16,15,16
0.19974,0.1375,0.23646,0.13958,0.072396,0.11016,0.27839,0.47031,0.24966,0.18622,0.30751,0.18523,0.08615,0.14855,0.34208,0.53938,0.023209,0.016314,0.03998,0.015338,0.0022559,0.010276,0.040883,0.072137,4.7344,2.9922,5.1797,3.2422,1.8047,2.8203,7.8594,7.8672,11,18,21,17,17,16,15,16
