0.11328,0.035677,0.090104,0.31146,0.1574,0.047113,0.13617,0.38787,0.012353,0.00097944,0.010783,0.05528,2.9297,0.92188,2.2656,6.7969,17,12,14,17
0.11172,0.035417,0.091406,0.30859,0.15701,0.047005,0.1368,0.38657,0.012591,0.00098807,0.010718,0.056076,2.9297,0.92969,2.2266,6.8047,16,13,14,17
0.11771,0.035937,0.088542,0.325,0.16185,0.04735,0.13474,0.40582,0.012767,0.0009833,0.010672,0.061101,3.1094,0.9375,2.1875,7.3438,16,14,14,17
0.11745,0.035417,0.090365,0.34297,0.16176,0.047005,0.13606,0.42853,0.012798,0.00098807,0.010703,0.068289,3.2656,0.91406,2.2031,7.2813,16,15,13,17
0.11667,0.036198,0.092969,0.35677,0.16155,0.047199,0.13916,0.43861,0.012918,0.00094913,0.011093,0.067334,3.2344,0.91406,2.2656,7.5469,17,15,13,17
0.12812,0.036979,0.090365,0.35703,0.17331,0.047393,0.13784,0.43868,0.014091,0.00090893,0.011208,0.067207,3.4766,0.88281,2.3516,7.8203,18,15,13,18
0.12891,0.036458,0.092969,0.37031,0.17368,0.047135,0.13902,0.45184,0.014016,0.00092324,0.011051,0.069343,3.7031,0.88281,2.4063,8.3203,18,14,13,17
0.12865,0.036198,0.091927,0.38099,0.17355,0.04694,0.13884,0.46161,0.014037,0.00092388,0.0112,0.070277,3.6875,0.88281,2.4844,8.2188,17,14,13,17
0.12656,0.035677,0.093229,0.38099,0.17308,0.046766,0.13924,0.46161,0.014419,0.00094576,0.011066,0.070277,3.5234,0.85938,2.4453,8.1797,16,14,13,17
0.070052,0.023438,0.051042,0.25911,0.0902,0.03019,0.069322,0.35831,0.00334,0.00037463,0.0022761,0.063359,1.1484,0.52344,1.2891,4.6563,14,13,16,20
0.072396,0.025781,0.051302,0.27474,0.091309,0.03336,0.069395,0.37202,0.003203,0.00046366,0.0022591,0.065085,1.1797,0.55469,1.2969,4.8047,14,13,15,21
0.076823,0.026302,0.055208,0.29271,0.09484,0.033603,0.073037,0.38772,0.0031994,0.00045243,0.0023654,0.066881,1.2422,0.60156,1.375,4.8125,13,13,15,20
0.094792,0.03099,0.063021,0.3224,0.1377,0.043987,0.087486,0.42755,0.01032,0.0010081,0.0038092,0.081581,1.6406,0.72656,1.4531,5.1797,13,14,16,20
0.1151,0.03724,0.069531,0.35313,0.17881,0.056607,0.10073,0.46468,0.019371,0.0018802,0.0054946,0.094379,1.7109,0.75781,1.4609,5.125,14,15,16,20
0.11771,0.040104,0.067969,0.36589,0.17949,0.058741,0.099876,0.47033,0.018996,0.0019057,0.0055401,0.090353,2.2422,0.85938,1.6563,5.6797,14,16,15,21
0.13073,0.040625,0.071875,0.38802,0.19419,0.05888,0.10274,0.48855,0.021333,0.001879,0.0055748,0.091158,2.5469,0.92188,1.7422,6.0078,15,15,16,20
0.1513,0.045573,0.077865,0.41641,0.22736,0.065411,0.10785,0.51614,0.029796,0.0022776,0.0057604,0.096213,2.7578,1.0391,1.7891,6.1484,15,16,17,20
0.16328,0.048958,0.085417,0.44505,0.23979,0.069145,0.11551,0.54029,0.0319,0.0024664,0.0062548,0.097077,2.9219,1.0469,1.7578,6.1797,16,17,18,21
0.16458,0.050521,0.085417,0.45937,0.23989,0.069673,0.11551,0.54657,0.031511,0.0023814,0.0062548,0.090738,3.2656,1.1172,1.8281,6.3672,17,18,19,21
0.16458,0.051042,0.0875,0.4776,0.23989,0.06979,0.11607,0.56401,0.031511,0.0023435,0.0060168,0.093105,3.25,1.1328,1.8281,6.5781,17,18,19,20
0.16484,0.052083,0.089063,0.50391,0.23992,0.070255,0.1166,0.58739,0.031437,0.0022997,0.0058577,0.094246,3.2422,1.1016,1.7969,6.5547,18,17,20,21
0.17214,0.05,0.090625,0.49844,0.24439,0.069087,0.11753,0.5859,0.031134,0.0023513,0.0057946,0.098104,3.3984,1.0859,1.7734,7.375,17,17,19,21
0.1763,0.050521,0.089063,0.51302,0.2473,0.069263,0.11649,0.59707,0.031114,0.0023224,0.0058324,0.096517,3.4141,1.0625,1.7422,7.75,17,17,20,21
0.17917,0.049219,0.089323,0.53333,0.24897,0.06845,0.11657,0.60787,0.030917,0.002341,0.0058033,0.087991,3.4375,1.0234,1.5625,7.3906,18,18,19,22
0.17552,0.048958,0.084375,0.54922,0.24794,0.068406,0.10991,0.62488,0.031725,0.0023611,0.0051328,0.091899,3.5156,1.0078,1.4531,7.4063,17,17,18,22
0.18073,0.051562,0.088021,0.54844,0.2541,0.071603,0.11423,0.62469,0.033004,0.0025534,0.0054845,0.092539,3.7891,1.1172,1.5078,8.0391,18,18,18,22
0.18802,0.051302,0.09401,0.55495,0.26096,0.071418,0.12537,0.62611,0.033876,0.0025537,0.0071158,0.08695,3.7188,1.1719,1.5469,7.9922,18,19,18,22
0.18724,0.050521,0.09349,0.55078,0.26088,0.071204,0.1252,0.62533,0.034135,0.0026044,0.0071747,0.090706,4.0469,1.1875,1.8281,7.9688,18,18,17,21
0.19167,0.05026,0.094271,0.57109,0.26253,0.07119,0.12557,0.64728,0.033295,0.0026295,0.0071177,0.096025,4.1563,1.1875,1.8516,8.8359,18,18,17,22
0.2,0.05,0.099479,0.57734,0.26866,0.071147,0.13003,0.65119,0.033286,0.0026502,0.0072524,0.093852,4.2656,1.1797,1.9688,9.1719,19,18,18,22
0.11927,0.0375,0.10365,0.43906,0.14669,0.048033,0.11993,0.50976,0.0075428,0.00093194,0.0037671,0.069388,3.0156,0.89063,1.7188,8.0391,16,14,14,18
0.11406,0.036458,0.10286,0.41875,0.14161,0.047693,0.11935,0.49266,0.0072847,0.00097797,0.0037887,0.069684,2.9453,0.92188,1.75,7.3516,15,13,14,18
0.11302,0.036458,0.10599,0.425,0.14132,0.047693,0.12297,0.49424,0.0074452,0.00097797,0.0040228,0.065845,2.8594,0.88281,1.7344,7.0469,16,13,15,19
0.1099,0.035937,0.099219,0.42318,0.13835,0.047005,0.11634,0.49273,0.0073071,0.00094962,0.0038185,0.065897,2.8047,0.89844,1.8125,7.0547,16,13,16,19
0.10833,0.035677,0.095833,0.43099,0.13791,0.046766,0.11416,0.499,0.0075336,0.00094576,0.0039817,0.065434,2.8594,0.875,1.7344,6.8281,16,13,17,19
0.1112,0.035156,0.095573,0.41615,0.1404,0.045888,0.11408,0.48641,0.0076007,0.00089974,0.0040144,0.065606,2.9688,0.85156,1.7266,6.7031,15,13,18,18
0.11615,0.035937,0.096354,0.41302,0.14434,0.046614,0.11454,0.48546,0.0075967,0.00091174,0.0039666,0.067327,2.9609,0.84375,1.7344,6.6719,16,13,18,18
0.11484,0.034375,0.097396,0.41797,0.14388,0.045554,0.11482,0.48946,0.007771,0.00092437,0.0038252,0.067112,3.0547,0.875,1.7422,6.8516,16,12,17,18
0.11224,0.032292,0.097917,0.41667,0.14217,0.043731,0.11503,0.48816,0.0078777,0.00089967,0.0037704,0.066921,3.0547,0.85156,1.6875,6.6484,16,12,17,19
0.11276,0.029427,0.10026,0.42578,0.14277,0.040268,0.11778,0.49633,0.0079332,0.0007816,0.0039529,0.067302,3.1016,0.82813,1.6406,6.6484,15,12,16,19
0.11771,0.027604,0.096875,0.41276,0.15284,0.035971,0.11144,0.49056,0.0098327,0.0005503,0.0031385,0.072704,3.125,0.78125,1.5938,7.1719,15,12,15,19
0.12292,0.027344,0.097917,0.42057,0.15704,0.035887,0.11354,0.49944,0.0098832,0.00055879,0.0034168,0.075061,3.2891,0.82813,1.5781,7.5625,16,13,16,19
0.12943,0.028906,0.095573,0.4099,0.16324,0.037222,0.11183,0.48752,0.010236,0.00056889,0.0034882,0.072067,3.2891,0.86719,1.75,7.4609,17,14,15,19
0.13464,0.029167,0.092708,0.40911,0.16596,0.037359,0.11052,0.48703,0.009739,0.00056377,0.0037452,0.07223,3.2344,0.88281,1.7734,7.4297,18,14,15,19
0.13437,0.028385,0.090104,0.40313,0.16573,0.036948,0.10885,0.48573,0.0097336,0.00057871,0.0038588,0.075956,3.2422,0.875,1.7188,7.6484,19,15,14,19
0.13594,0.029167,0.092448,0.42109,0.16719,0.037359,0.11027,0.50486,0.0098018,0.00056377,0.0037382,0.08024,3.1875,0.875,1.7031,8.2344,19,14,14,19
0.13776,0.028646,0.093229,0.41016,0.16792,0.03703,0.11118,0.49856,0.0095361,0.00056966,0.0037965,0.083104,3.0391,0.86719,1.7266,8.4375,20,14,15,20
0.12891,0.028646,0.091146,0.38516,0.16033,0.03703,0.10926,0.47034,0.0094026,0.00056966,0.0037561,0.075385,2.8672,0.86719,1.6953,8.4375,19,14,16,19
0.13229,0.028125,0.090104,0.36146,0.16173,0.03692,0.10911,0.43835,0.0089529,0.00059183,0.0039178,0.063619,2.8672,0.86719,1.6563,8.4609,19,13,15,20
0.13437,0.029427,0.08776,0.34531,0.16373,0.038406,0.10682,0.41317,0.0090517,0.00063007,0.0038376,0.053241,2.8203,0.91406,1.6328,8.1172,18,13,15,19
0.14427,0.032292,0.08724,0.33255,0.17291,0.042023,0.10663,0.40672,0.0093983,0.00074814,0.0038898,0.056723,2.8438,0.89844,1.5313,8.4063,18,14,15,18
