0.10573,0.21693,0.10781,0.053646,0.076563,0.03125,0.030729,0.064583,0.15526,0.29516,0.13989,0.073371,0.097474,0.040795,0.043592,0.084577,0.013372,0.041444,0.0082183,0.0025918,0.0037648,0.00071138,0.00098891,0.0030852,3.1094,5.4922,2.8516,1.4844,2.0078,0.79688,0.94531,1.8047,15,15,13,15,15,15,13,16
0.10911,0.21589,0.11224,0.058594,0.075,0.032292,0.032031,0.064844,0.15687,0.29499,0.14487,0.079198,0.094679,0.041975,0.044401,0.08471,0.013139,0.041809,0.0086774,0.0029371,0.0034542,0.00074393,0.00097804,0.0030734,3.1719,5.8359,2.9453,1.5547,2.0547,0.74219,0.92188,1.8359,15,16,14,15,14,14,14,17
0.10755,0.21797,0.10833,0.060417,0.073958,0.032292,0.033333,0.071615,0.15632,0.29648,0.14264,0.080536,0.093641,0.041975,0.046307,0.095289,0.013313,0.041783,0.0089058,0.0029336,0.0034126,0.00074393,0.0010689,0.0040876,3.1875,5.8984,3.125,1.6328,2.1172,0.69531,0.92188,1.9922,15,16,14,16,13,14,13,16
0.10911,0.21953,0.10573,0.059375,0.075521,0.032292,0.034635,0.071875,0.15656,0.29677,0.1412,0.080333,0.095704,0.041975,0.04707,0.095513,0.013038,0.041253,0.0090615,0.003029,0.0035751,0.00074393,0.001051,0.0040931,3.1719,5.9141,3.1172,1.7031,2.0938,0.75781,0.95313,2.125,16,15,13,16,13,14,14,17
0.10964,0.21823,0.10521,0.065365,0.076302,0.034115,0.034896,0.071615,0.15669,0.29607,0.14089,0.087846,0.095864,0.044766,0.047178,0.095374,0.012963,0.041411,0.0090826,0.0035631,0.003484,0.00086915,0.0010428,0.0041044,3.1484,5.9531,3.1484,1.8984,2.2031,0.8125,0.96875,1.9453,15,14,13,16,12,13,14,18
0.10807,0.21354,0.10599,0.065365,0.076823,0.032292,0.036198,0.0625,0.15637,0.2947,0.14143,0.087846,0.095991,0.043311,0.048349,0.081265,0.013213,0.042671,0.0090698,0.0035631,0.0034267,0.00086179,0.0010628,0.0027908,3.1875,6.0625,3.1328,2.0625,2.1406,0.875,1,1.7344,15,14,13,16,13,13,15,17
0.10651,0.2125,0.11276,0.069531,0.083073,0.033854,0.035677,0.067187,0.15606,0.29426,0.14801,0.090762,0.1066,0.04551,0.048096,0.086079,0.013459,0.042861,0.0095075,0.0035205,0.0046155,0.00095692,0.0010763,0.0029954,3.1328,6.1016,3.25,2.1328,2.3281,0.9375,1.0469,1.8828,16,13,14,17,13,14,15,16
0.10938,0.21328,0.12474,0.069792,0.089323,0.035417,0.036198,0.072135,0.15685,0.29452,0.16362,0.090885,0.11369,0.047092,0.048517,0.091521,0.013074,0.042675,0.011599,0.0035061,0.0051172,0.00099649,0.0010796,0.0032819,3.1406,6.0156,3.3281,2.1875,2.3047,0.95313,1.0625,1.8359,16,14,13,16,13,14,15,16
0.10729,0.22682,0.12448,0.074479,0.089323,0.035937,0.03724,0.074479,0.15633,0.30371,0.16349,0.095214,0.11369,0.047436,0.049184,0.094571,0.013373,0.0422,0.011622,0.0036399,0.0051172,0.00099172,0.0010678,0.0035137,3.0859,6.2266,3.5859,2.2578,2.3281,0.97656,1.0547,1.7969,15,14,13,17,12,14,15,16
0.10208,0.2401,0.12422,0.072917,0.095312,0.038281,0.0375,0.079687,0.15211,0.31594,0.16344,0.0947,0.11872,0.049882,0.049328,0.10041,0.013154,0.043621,0.01167,0.0037772,0.0051834,0.001058,0.0010624,0.0038616,3.0938,6.0703,3.5938,2.3906,2.3906,1.0078,0.98438,1.7266,14,14,14,17,13,14,15,16
0.096875,0.23229,0.13151,0.071875,0.094271,0.038802,0.034635,0.078385,0.14666,0.31087,0.1716,0.094097,0.11859,0.049963,0.045308,0.098934,0.012542,0.044155,0.012569,0.0038153,0.005354,0.0010249,0.00088262,0.0037694,2.9063,6.1719,3.7578,2.3594,2.5391,1.0313,0.88281,1.7109,13,15,15,16,13,15,15,17
0.1,0.2474,0.13021,0.076042,0.092969,0.040104,0.038542,0.078906,0.14798,0.32279,0.17038,0.09716,0.11803,0.051665,0.050106,0.099099,0.01231,0.044473,0.01249,0.0037839,0.0054694,0.0010975,0.0010605,0.0037183,2.8594,6.5625,3.7969,2.4063,2.5703,1.0859,0.92188,1.6797,13,14,16,15,12,15,16,17
0.10365,0.2638,0.12839,0.075,0.091667,0.040365,0.038802,0.084635,0.1516,0.33621,0.17,0.09674,0.11746,0.051999,0.050409,0.10981,0.012661,0.044946,0.012846,0.0038625,0.0055813,0.0011116,0.0010712,0.0050642,2.8594,6.2734,3.7266,2.4453,2.5156,1.0547,0.9375,1.8438,14,15,16,14,13,16,15,17
0.11094,0.26615,0.13255,0.077604,0.090625,0.040625,0.038802,0.085417,0.15677,0.3389,0.17786,0.10106,0.11649,0.052096,0.050409,0.11012,0.012693,0.045536,0.014549,0.0043353,0.005542,0.0011003,0.0010712,0.0049962,2.8203,6.3359,4.0859,2.5625,2.5078,1.1016,0.97656,2.0391,15,15,16,14,13,16,15,17
0.11432,0.27318,0.12969,0.080729,0.092188,0.040885,0.039323,0.086458,0.15903,0.34888,0.17462,0.10439,0.11753,0.052194,0.050731,0.11085,0.012643,0.048717,0.014146,0.0045306,0.0054991,0.0010889,0.0010628,0.0049793,2.7969,6.1797,4.1953,2.5469,2.4844,1.0938,0.97656,2.0313,15,16,16,15,13,15,16,17
0.11458,0.28594,0.12995,0.08125,0.09375,0.044271,0.040365,0.088542,0.15927,0.35777,0.1748,0.10443,0.11816,0.055865,0.051051,0.11173,0.012659,0.047833,0.014141,0.0044518,0.00535,0.0012011,0.0010106,0.0048042,2.7109,6.3047,4.1094,2.6797,2.4453,1.1719,0.97656,2,16,16,17,15,12,15,17,17
0.11563,0.29583,0.13125,0.083854,0.09349,0.045312,0.041927,0.089844,0.15968,0.36249,0.17495,0.10559,0.11796,0.056445,0.051999,0.11268,0.012545,0.045396,0.013842,0.0042596,0.0053521,0.0011719,0.0009786,0.0047849,2.7578,6.3203,4.0781,2.7188,2.3594,1.1563,1,1.9766,17,17,17,15,13,16,17,17
